,artist_name,spotify_name,spotify_id,spotify_similarity,spotify_popularity,spotify_followers,spotify_listeners,spotify_genre_1,spotify_genre_2,spotify_genre_3,spotify_genre_4,spotify_genre_5,spotify_genre_6,spotify_genre_7,spotify_genre_8,spotify_genre_9,spotify_genre_10,spotify_genre_11,spotify_genre_12,spotify_genre_13,spotify_genre_14,spotify_genre_15,spotify_genre_16,spotify_genre_17,spotify_genre_18
/artists/4260606-ida-wenoe,Ida Wenøe,Ida Wenøe,18f3lMUDrDQbUK4z4TAy9w,1.0,13.0,1102.0,1700.0,danish singer-songwriter,,,,,,,,,,,,,,,,,
/artists/197456-idaho,Idaho,Idaho,5lQ9ygSr6WMqXYsG00nNNY,1.0,27.0,8666.0,6700.0,slowcore,,,,,,,,,,,,,,,,,
/artists/189578-idan-raichel,Idan Raichel,Idan Raichel,5EBnQEKoaiAk37Q7cfGrE1,1.0,57.0,538037.0,419100.0,classic israeli pop,israeli mediterranean,israeli pop,israeli singer-songwriter,,,,,,,,,,,,,,
/artists/3527046-idiot-wind,Idiot Wind,Idiot Wind,4MtqxZK77lyYZYBY6xYmBz,1.0,0.0,568.0,49.0,,,,,,,,,,,,,,,,,,
/artists/338965-idir,Idir,Idir,73LjFn4z6WTV7MevyPxrRc,1.0,47.0,91639.0,206000.0,kabyle,,,,,,,,,,,,,,,,,
/artists/5838159-idklang,Idklang,Idklang,7yup5picxVBLIQhOaCMRZM,1.0,0.0,65.0,89.0,,,,,,,,,,,,,,,,,,
/artists/9707859-idle-hands-pdx,Idle Hands pdx,,,,,,,,,,,,,,,,,,,,,,,,
/artists/482874-idlewild,Idlewild,Idlewild,1xdB9gS1NrKEYgZUEfoqIw,1.0,40.0,53182.0,89200.0,britpop,scottish indie,scottish rock,,,,,,,,,,,,,,,
/artists/1104946-idren,Idren,Idren,2nNQH5M2tTWj78fD3iV0Ix,1.0,2.0,70.0,71.0,,,,,,,,,,,,,,,,,,
/artists/6256219-idren-sound,Idren Sound,,,,,,,,,,,,,,,,,,,,,,,,
/artists/8920219-idris-ackamoor-and-the-pyramids,Idris Ackamoor & The Pyramids,Idris Ackamoor,5364PA7k8ziFDp6SME0c4Y,0.65,27.0,8289.0,23900.0,afrofuturism,spiritual jazz,,,,,,,,,,,,,,,,
/artists/4744253-idriss-d,Idriss D,Idriss D,3AX2do9jEXbxrgBLdFabd1,1.0,4.0,360.0,367.0,,,,,,,,,,,,,,,,,,
/artists/8180018-if-you-make-it-there,If You Make It There,,,,,,,,,,,,,,,,,,,,,,,,
/artists/9077029-ifriqiyya-electrique,Ifriqiyya electrique,Ifriqiyya Electrique,5RNEjRUICLbYLpnwe2RCVg,1.0,4.0,1931.0,427.0,african experimental,,,,,,,,,,,,,,,,,
/artists/7645174-igel-v-and-the-flavourbuckets,Igel V & The Flavourbuckets,,,,,,,,,,,,,,,,,,,,,,,,
/artists/8802804-iggor-cavalera,Iggor cavalera,Iggor Cavalera,2UcvK0hNgr1rHJcbcHU4Qb,1.0,25.0,109.0,456.0,,,,,,,,,,,,,,,,,,
/artists/2595896-iggy-and-the-stooges,Iggy & the Stooges,The Stooges,4BFMTELQyWJU1SwqcXMBm3,0.76,56.0,484912.0,1100000.0,alternative rock,classic rock,detroit rock,garage rock,permanent wave,post-punk,protopunk,punk,punk blues,rock,,,,,,,,
/artists/170739-iggy-pop,Iggy Pop,Iggy Pop,33EUXrFKGjpUSGacqEHhU4,1.0,67.0,1244898.0,4300000.0,alternative rock,classic rock,glam rock,new wave,permanent wave,post-punk,protopunk,punk,rock,,,,,,,,,
/artists/2916641-igit,Igit,Igit,2LtwY1FwTKv3Ox8h8oFGLa,1.0,30.0,9438.0,30000.0,electro-pop francais,ragga jungle,,,,,,,,,,,,,,,,
/artists/604431-iglu-and-hartly,Iglu & Hartly,Iglu & Hartly,3E0zaebSkY5aN4PhDcvt9C,1.0,19.0,4741.0,6900.0,,,,,,,,,,,,,,,,,,
/artists/7617369-ignaz-netzer,Ignaz Netzer,,,,,,,,,,,,,,,,,,,,,,,,
/artists/8937034-ignea,Ignea,Ignea,7E7V95LId9MPJ6anIK1qrM,1.0,40.0,28894.0,83800.0,gothic metal,melodic metal,slayer,symphonic death metal,symphonic metal,symphonic power metal,ukrainian metal,,,,,,,,,,,
/artists/1109884-ignis-fatuu,Ignis Fatuu,Ignis Fatuu,6tkdmfyBPDrOImHGNMg3Xh,1.0,34.0,15737.0,41500.0,medieval folk,medieval rock,,,,,,,,,,,,,,,,
/artists/508055-ignite,Ignite,Ignite,48ErVeccMDF5UiHA4TdGWr,1.0,47.0,69858.0,164200.0,california hardcore,hardcore,melodic hardcore,punk,skate punk,straight edge,,,,,,,,,,,,
/artists/6337704-igor-blaska,Igor Blaska,Igor Blaska,27wdjzEFF4gBJwZchdXyDD,1.0,16.0,238.0,5000.0,,,,,,,,,,,,,,,,,,
/artists/2543151-igor-cavalera,Igor Cavalera,Igor Cavalera,54SDl74Lz33Vi2SnbO5GFu,1.0,16.0,267.0,27.0,,,,,,,,,,,,,,,,,,
/artists/5414768-igor-levit,Igor Levit,Igor Levit,0japPUWMmW3gxqjSB1VEVL,1.0,55.0,34520.0,669200.0,classical piano,russian classical piano,,,,,,,,,,,,,,,,
/artists/5944759-igor-ochoa,Igor Ochoa,Igor Ochoa,73A55cvcII3Qr9dDV173CJ,1.0,0.0,87.0,57.0,,,,,,,,,,,,,,,,,,
/artists/1123659-igorrr,Igorrr,Igorrr,2p2uE4i92Dn4DkThfoKIB9,1.0,48.0,142588.0,152100.0,avant-garde metal,breakcore,cybergrind,french metal,opera metal,,,,,,,,,,,,,
/artists/10087255-igra-ensemble,Igra Ensemble,IBRA Ensemble,0UaIJ3ERF17uRXFdpz9h2l,0.92,0.0,3.0,18.0,,,,,,,,,,,,,,,,,,
/artists/1329469-iguana,Iguana,Iguana,66wBC351mvRza9Iw8pPn0M,1.0,5.0,518.0,392.0,,,,,,,,,,,,,,,,,,
/artists/2398743-igudesman-and-joo,Igudesman & Joo,Igudesman & Joo,0doKo25ZT2uqN0pYIqlb0d,1.0,0.0,62.0,19.0,,,,,,,,,,,,,,,,,,
/artists/3936786-iii-nino,Iii Nino,,,,,,,,,,,,,,,,,,,,,,,,
/artists/273953-iiro-rantala,Iiro Rantala,Iiro Rantala,5dP0K6UFJq6UOewk4qIKmL,1.0,48.0,10184.0,203500.0,finnish jazz,finnish modern jazz,,,,,,,,,,,,,,,,
/artists/4915388-iiro-rantala-lost-heroes,Iiro Rantala Lost Heroes,,,,,,,,,,,,,,,,,,,,,,,,
/artists/330649-ijahman-levi,Ijahman Levi,Ijahman Levi,00ehjjBKPyX63R1NrlAZMW,1.0,37.0,38367.0,41300.0,dub,reggae,roots reggae,,,,,,,,,,,,,,,
/artists/9705189-ikan-hyu,Ikan Hyu,IKAN HYU,1kcgm5pRULbDb5gs7kDRNK,1.0,17.0,2641.0,1800.0,swiss indie,,,,,,,,,,,,,,,,,
/artists/7370814-ikara-and-didi,Ikara & Didi,,,,,,,,,,,,,,,,,,,,,,,,
/artists/106750-ikarus,Ikarus,Ikarus,4nJHUc86dUmNx5Cfyqf4zp,1.0,31.0,318.0,10000.0,,,,,,,,,,,,,,,,,,
/artists/8520773-ikarus-ch,Ikarus ,Ikarus,4nJHUc86dUmNx5Cfyqf4zp,1.0,31.0,318.0,10000.0,,,,,,,,,,,,,,,,,,
/artists/9218599-ikaz-boi,Ikaz Boi,Ikaz Boi,1h0vYLWMAElSWYCjm6RBpe,1.0,48.0,28551.0,278700.0,french hip hop,pop urbaine,rap calme,rap francais,,,,,,,,,,,,,,
/artists/5372638-ikke,Ikke,Ikke,6ZvRiZzQOWGmr0dJqS9zMd,1.0,4.0,43.0,578.0,,,,,,,,,,,,,,,,,,
/artists/10133937-iklos,Iklos,Iklos,44J9ACduyEmHu8GM0qngxZ,1.0,5.0,430.0,315.0,,,,,,,,,,,,,,,,,,
/artists/234204-ikon,Ikon,iKON,5qRSs6mvI17zrkJpOHkCoM,1.0,67.0,3155435.0,2400000.0,k-pop,k-pop boy group,,,,,,,,,,,,,,,,
/artists/4992089-il-barbiere-di-siviglia,Il Barbiere Di Siviglia,,,,,,,,,,,,,,,,,,,,,,,,
/artists/6426604-il-civetto,Il Civetto,il Civetto,337iYuRKw6oyOfxsxRuR0o,1.0,38.0,8546.0,69400.0,,,,,,,,,,,,,,,,,,
/artists/197544-il-divo,Il Divo,Il Divo,3KNZ9AOjBajjmr6ZR2VGfl,1.0,61.0,665582.0,1000000.0,operatic pop,,,,,,,,,,,,,,,,,
/artists/226987-il-giardino-armonico,Il Giardino Armonico,Il Giardino Armonico,3ffMbKIrSWo557U1wDxNDq,1.0,45.0,22704.0,75700.0,baroque ensemble,choral,classical performance,early music,historically informed performance,italian baroque ensemble,italian orchestra,,,,,,,,,,,
/artists/8005148-il-grande-ritorno,Il Grande Ritorno,,,,,,,,,,,,,,,,,,,,,,,,
/artists/4793163-il-musical,Il Musical,Ilusion Musical,6SmNgbAVjbk1jtJ8en4bSL,0.8,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,
/artists/3081456-il-principe,Il Principe,Il Principe Ignoto,2l6Bo2wuRcFhHcJQxrCKHR,0.76,0.0,3.0,20.0,,,,,,,,,,,,,,,,,,
/artists/187568-il-volo,Il Volo,Il Volo,0dE9ooTNz8iEKIKItRI66t,1.0,60.0,477425.0,727600.0,italian progressive rock,operatic pop,,,,,,,,,,,,,,,,
/artists/6633674-ilarius,Ilarius,Ikarius,7cix8a5DllUvCAv6vYRVph,0.86,18.0,405.0,5900.0,,,,,,,,,,,,,,,,,,
/artists/401287-ilene-barnes,Ilene Barnes,Ilene Barnes,3xb6gGeohq2IFBbmupULoW,1.0,6.0,444.0,449.0,ectofolk,,,,,,,,,,,,,,,,,
/artists/9058554-ilgennur,Ilgen-Nur,Ilgen-Nur,4FjRuMCcbAdiYBr47QE3xX,1.0,33.0,13307.0,36600.0,german indie,stuttgart indie,,,,,,,,,,,,,,,,
/artists/422326-ilhan-ersahin,Ilhan Ersahin,Ilhan Ersahin,5aweKNLI0ZyI48q5TmoCxT,1.0,42.0,18148.0,95200.0,turkish jazz,,,,,,,,,,,,,,,,,
/artists/3567666-ilhan-ersahins-istanbul-sessions,Ilhan Ersahin's Istanbul Sessions,,,,,,,,,,,,,,,,,,,,,,,,
/artists/223828-ilios,Ilios,Ilios,7mdLhwuwpSaE912lHjDrBx,1.0,1.0,196.0,10.0,,,,,,,,,,,,,,,,,,
/artists/1400467-ilja,Ilja,ilja,7nD9wWWTAxoBkOqNt5JA3H,1.0,15.0,15.0,3900.0,,,,,,,,,,,,,,,,,,
/artists/9864554-ilja-chikur,Ilja Chi-Kur,,,,,,,,,,,,,,,,,,,,,,,,
/artists/252955-ill-bill,Ill Bill,ILL Bill,1mMjwoytmHP5dTJbIQxN4V,1.0,54.0,90881.0,374200.0,conscious hip hop,hardcore hip hop,,,,,,,,,,,,,,,,
/artists/4410748-ill-bill-and-vinnie-paz,Ill Bill & Vinnie Paz,,,,,,,,,,,,,,,,,,,,,,,,
/artists/24084-ill-nino,Ill Niño,Ill Niño,1xJ6l1VXgGuyZ0uhu27caF,1.0,52.0,361407.0,413100.0,alternative metal,industrial metal,latin metal,melodic metalcore,nu metal,rap rock,,,,,,,,,,,,
/artists/2363251-illa-j,Illa J,Illa J,72zigmOdJbIsz0iIRhCBvp,1.0,52.0,68090.0,600700.0,alternative hip hop,detroit hip hop,hip hop,indie soul,,,,,,,,,,,,,,
/artists/2972431-illbilly-hitec,Illbilly Hitec,Illbilly Hitec,5fX9j8TEGvD4pFcASxTLwx,1.0,25.0,3455.0,11600.0,,,,,,,,,,,,,,,,,,
/artists/343630-illdisposed,Illdisposed,Illdisposed,1B7QysZd61axZ8HxJgAVRV,1.0,31.0,17068.0,14500.0,danish death metal,danish metal,,,,,,,,,,,,,,,,
/artists/8799019-illegale-farben,Illegale Farben,Illegale Farben,1RhYcvfQaEQ9OBC0uCSbvq,1.0,8.0,1479.0,851.0,,,,,,,,,,,,,,,,,,
/artists/2706216-illeist-collective,Illeist Collective,Illeist Collective,4thrVq3VXodR5tYEPCIpoE,1.0,1.0,155.0,96.0,,,,,,,,,,,,,,,,,,
/artists/8862619-illustre,Illustre,Illustre,3zWDZmpcKFgq64NUbXlNEy,1.0,18.0,909.0,3600.0,,,,,,,,,,,,,,,,,,
/artists/8852599-illyus-and-barrientos,Illyus & Barrientos,Illyus & Barrientos,6n5ccknvteaKfN4WA2qf3C,1.0,48.0,29613.0,379700.0,circuit,deep groove house,deep house,disco house,edm,funky house,funky tech house,house,uk dance,uk house,vocal house,,,,,,,
/artists/3937581-ils-franzlis-da-tschlin,Ils Fränzlis Da Tschlin,Ils Fränzlis da Tschlin,5zJpV4mfma6cv860wsxUXr,1.0,5.0,196.0,227.0,swiss folk,,,,,,,,,,,,,,,,,
/artists/4940863-ilydaen,Ilydaen,Ilydaen,7BVBZGZ1lqav5ZcHQ2FNm1,1.0,0.0,313.0,50.0,belgian post-rock,,,,,,,,,,,,,,,,,
/artists/8208573-im-orchester-graben,Im Orchester Graben,,,,,,,,,,,,,,,,,,,,,,,,
/artists/8297478-im-schilf,Im Schilf,,,,,,,,,,,,,,,,,,,,,,,,
/artists/7275919-im-trio,Im Trio,In Trio,1uCPXlT2LtNqYMC2M6uaJw,0.86,0.0,4.0,3.0,,,,,,,,,,,,,,,,,,
/artists/8706333-im-wald,Im Wald,Im Wald,4s6jo6iuViNX99npC3L3WO,1.0,0.0,8.0,2.0,,,,,,,,,,,,,,,,,,
/artists/261519-imaad-wasif,Imaad Wasif,Imaad Wasif,4stGUCL6VDvSDDi4f0jpeV,1.0,9.0,1557.0,950.0,modern folk rock,,,,,,,,,,,,,,,,,
/artists/3300691-imaginary-cities,Imaginary Cities,Imaginary Cities,5NLkpkDVhCW6tTuLxVTYEx,1.0,36.0,5964.0,28100.0,canadian indie,manitoba indie,,,,,,,,,,,,,,,,
/artists/7957778-imaginary-future,Imaginary Future,Imaginary Future,470WlqN9HSRDGNaMufeHHF,1.0,64.0,126054.0,2300000.0,folk-pop,indie folk,indiecoustica,neo mellow,pop rock,viral pop,,,,,,,,,,,,
/artists/154530-imagination,Imagination,Imagination,2CkhxuagMCG9uvlbKm5G3m,1.0,54.0,75214.0,787900.0,brit funk,disco,post-disco,,,,,,,,,,,,,,,
/artists/2506696-imagine-dragons,Imagine Dragons,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,1.0,89.0,36470371.0,41000000.0,modern rock,pop,rock,,,,,,,,,,,,,,,
/artists/9155059-imagine-mars,Imagine Mars,Imagine Mars,6uPOQ1kRR6r14skYGopLoX,1.0,28.0,4884.0,24600.0,psychedelic trance,,,,,,,,,,,,,,,,,
/artists/1923759-imam-baildi,Imam Baildi,Imam Baildi,3YSKQqV2uJpdbiiwowgOdD,1.0,41.0,26169.0,67800.0,greek indie,,,,,,,,,,,,,,,,,
/artists/7316134-imamyar-hasanov,Imamyar Hasanov,Imamyar Hasanov,0VxE3lOkLIwsfUP0P9plzi,1.0,22.0,5403.0,5300.0,azeri traditional,persian traditional,,,,,,,,,,,,,,,,
/artists/739136-imany,Imany,Imany,74eY8wbrhhVD7pACbBHwHw,1.0,61.0,230976.0,1600000.0,french indie pop,,,,,,,,,,,,,,,,,
/artists/7688474-imarhan,Imarhan,Imarhan,1KQ1687z0hWSabx0YswG54,1.0,40.0,25559.0,113000.0,afropop,tuareg guitar,world,,,,,,,,,,,,,,,
/artists/9029694-imatra,Imatra,Imatrap Yo,3p4jnFP9kQTtbO590l1DHh,0.75,0.0,2.0,2.0,,,,,,,,,,,,,,,,,,
/artists/2692476-imazelia,Imaz'elia,Imaz'Elia,1GYVlOfveveSDOTwiMR90F,1.0,0.0,34.0,8.0,,,,,,,,,,,,,,,,,,
/artists/936927-imbert-imbert,Imbert Imbert,Imbert Imbert,2coCpIRi5NMjqo7XH2vpyp,1.0,11.0,548.0,335.0,french folk pop,,,,,,,,,,,,,,,,,
/artists/9471814-imelda-and-clyde,Imelda & Clyde,Imelda & Clyde,5hsM9PyuiszGYsRMs7UkNG,1.0,0.0,639.0,16.0,,,,,,,,,,,,,,,,,,
/artists/10138988-imelda-gabs,Imelda Gabs,Imelda Gabs,4OQhsLVx6kZBqWgDO5nYDS,1.0,3.0,158.0,276.0,,,,,,,,,,,,,,,,,,
/artists/587451-imelda-may,Imelda May,Imelda May,6AnjHMqEAps8VJdHU8RykH,1.0,50.0,144781.0,349000.0,neo-rockabilly,rockabilly,,,,,,,,,,,,,,,,
/artists/1017113-immaculate,Immaculate,Immaculate,3cOYS35ShW0lnWSs8XPXWf,1.0,17.0,644.0,4900.0,,,,,,,,,,,,,,,,,,
/artists/2331867-immanu-el,Immanu El,Immanu El,5vdQYwhaxOpaSV8s7AjjH6,1.0,26.0,11489.0,12800.0,instrumental post-rock,nordic post-rock,post-rock,,,,,,,,,,,,,,,
/artists/7769964-immer-in-bewegung,Immer in Bewegung,,,,,,,,,,,,,,,,,,,,,,,,
/artists/8012233-imminence,Imminence,Imminence,7rqJQQxuUOCk052MK5kLsH,1.0,54.0,90123.0,303700.0,metalcore,swedish metalcore,,,,,,,,,,,,,,,,
/artists/345794-immolation,Immolation,Immolation,3rt16vhD1OuULlsyxUUWIt,1.0,35.0,71772.0,27700.0,black death,black metal,brutal death metal,death metal,grindcore,metal,new york death metal,technical death metal,,,,,,,,,,
/artists/189600-immortal,Immortal,Immortal,2mVTkiwfm4ic6DnHpmFq8K,1.0,47.0,233436.0,158600.0,black metal,metal,norwegian black metal,norwegian metal,pagan black metal,symphonic black metal,,,,,,,,,,,,
/artists/243638-immortal-souls,Immortal Souls,Immortal Souls,4gedGTU98W3bvvwKhyYZJ4,1.0,13.0,4203.0,1300.0,christian metal,unblack metal,,,,,,,,,,,,,,,,
/artists/18542-immortal-technique,Immortal Technique,Immortal Technique,7h8ja4JSORo2sXJPmCXRxa,1.0,57.0,404995.0,718600.0,conscious hip hop,east coast hip hop,gangster rap,hardcore hip hop,harlem hip hop,hip hop,political hip hop,,,,,,,,,,,
/artists/251470-immured,Immured,Immured,7DbMCIdmL9qTaJSYi1gZZx,1.0,0.0,65.0,19.0,german grindcore,,,,,,,,,,,,,,,,,
/artists/7715864-imogen-clark,Imogen Clark,Imogen Clark,5jSw3hkvxqP8J8x2HjxZKN,1.0,18.0,2345.0,4700.0,australian americana,australian country,,,,,,,,,,,,,,,,
/artists/383845-imogen-heap,Imogen Heap,Imogen Heap,6Xb4ezwoAQC4516kI89nWz,1.0,59.0,379252.0,1200000.0,etherpop,lilith,metropopolis,,,,,,,,,,,,,,,
/artists/9264809-impact-of-theia,Impact of Theia,Josh Impact of Theia,5Qtdul5guDXTJm3mRsSOiM,0.86,0.0,0.0,1200000.0,,,,,,,,,,,,,,,,,,
/artists/8090263-impala-ray,Impala Ray,Impala Ray,7zfWvoQrsXPCmJVVneRxub,1.0,32.0,8064.0,37200.0,german indie,munich indie,,,,,,,,,,,,,,,,
/artists/87464-impending-doom,Impending Doom,Impending Doom,0sxW2BJTemkPy8tDeO1s0t,1.0,45.0,90471.0,143500.0,christian deathcore,christian hardcore,christian metal,deathcore,melodic metalcore,metalcore,,,,,,,,,,,,
/artists/280452-imperative-reaction,Imperative Reaction,Imperative Reaction,7vwmOoJ4uuLnacO4jxbTWB,1.0,29.0,12906.0,18300.0,aggrotech,dark electro,ebm,electro-industrial,futurepop,industrial metal,,,,,,,,,,,,
/artists/9967699-imperfect-farewell,Imperfect Farewell,,,,,,,,,,,,,,,,,,,,,,,,
/artists/8559294-imperial-age,Imperial Age,Imperial Age,7jlDQREUVAlJR20Zug4MIV,1.0,34.0,19323.0,42900.0,melodic metal,opera metal,russian metal,symphonic power metal,,,,,,,,,,,,,,
/artists/9677544-imperial-black-unit,Imperial Black Unit,Imperial Black Unit,5FYg9PMOvubvG8zu8KbYuj,1.0,20.0,2077.0,6700.0,,,,,,,,,,,,,,,,,,
/artists/1025751-imperial-kikiristan,Imperial Kikiristan,Imperial Kikiristan,0JIDJPUAlOBUg8yp651ShE,1.0,2.0,172.0,80.0,,,,,,,,,,,,,,,,,,
/artists/3034946-imperial-state-electric,Imperial State Electric,Imperial State Electric,3r66hAPAD8S98YBno8a5fD,1.0,31.0,21352.0,20700.0,punk 'n' roll,swedish alternative rock,swedish garage rock,swedish hard rock,,,,,,,,,,,,,,
/artists/659173-imperial-tiger-orchestra,Imperial Tiger Orchestra,Imperial Tiger Orchestra,1WccCkOM6XoDxycI6yxq2A,1.0,5.0,1321.0,694.0,ethio-jazz,,,,,,,,,,,,,,,,,
/artists/9145484-impericon-never-say-die-tour,Impericon 'Never Say Die!' Tour,,,,,,,,,,,,,,,,,,,,,,,,
/artists/135331-imperio,Imperio,Imperio,3eZv6Rmlbkwwp7glflFfXr,1.0,38.0,9698.0,89600.0,bubblegum dance,dream trance,eurodance,europop,,,,,,,,,,,,,,
/artists/9274684-imperio-ch,Imperio ,Imperio,3eZv6Rmlbkwwp7glflFfXr,1.0,38.0,9698.0,89600.0,bubblegum dance,dream trance,eurodance,europop,,,,,,,,,,,,,,
/artists/391716-imperium-dekadenz,Imperium Dekadenz,Imperium Dekadenz,4ykmWeGRRY1OmPgMY4K2rw,1.0,22.0,14625.0,5200.0,atmospheric black metal,black metal,german black metal,pagan black metal,voidgaze,,,,,,,,,,,,,
/artists/4623118-impetuous-ritual,Impetuous Ritual,Impetuous Ritual,5WpW0XFUSrMfj4zlLqCige,1.0,7.0,5024.0,553.0,australian black metal,australian death metal,australian metal,black death,cavernous death metal,voidgrind,,,,,,,,,,,,
/artists/8024963-implore,Implore,Implore,6VoXxJxGRpGyEEuUOeGNMG,1.0,14.0,4915.0,1400.0,deathgrind,german grindcore,,,,,,,,,,,,,,,,
/artists/4303496-improphil,Improphil,,,,,,,,,,,,,,,,,,,,,,,,
/artists/9350304-improvement,Improvement,Improvement,6hglLQMiMK6Zl8s3pTKhTz,1.0,12.0,96.0,732.0,,,,,,,,,,,,,,,,,,
/artists/535437-impure-wilhelmina,Impure Wilhelmina,Impure Wilhelmina,29luUtCyre5DdAujrV8Pob,1.0,19.0,3141.0,2300.0,post-metal,swiss metal,,,,,,,,,,,,,,,,
/artists/5802864-impuritan,Impuritan,Impuritan,6WPUYW0KEbNPqs7Ipxl1jJ,1.0,11.0,2388.0,1600.0,progressive deathcore,tennessee metal,,,,,,,,,,,,,,,,
/artists/1956829-in-arkadia,In Arkadia,In Arkadia,2KAyfM7gLitGXbWzbxEYh6,1.0,12.0,1084.0,2100.0,neo metal,,,,,,,,,,,,,,,,,
/artists/350345-in-case-of-fire,In Case of Fire,IN CASE OF FIRE,4E8KYcQof70p3XLzaiLqEp,1.0,3.0,14.0,424.0,,,,,,,,,,,,,,,,,,
/artists/7335854-in-death,In Death,In Death...,3cesWPFEZYuriuqITuKPId,0.84,0.0,223.0,23.0,australian metal,technical thrash,,,,,,,,,,,,,,,,
/artists/3815946-in-demise,In Demise,In Demise,7KdMzVaXXEprJCcFEbMBbg,1.0,0.0,120.0,25.0,progressive death metal,,,,,,,,,,,,,,,,,
/artists/4227056-in-evil-hour,In Evil Hour,In Evil Hour,39NKgAIWrpwmvT7sY6jby4,1.0,18.0,2066.0,3400.0,,,,,,,,,,,,,,,,,,
/artists/456861-in-extremo,In Extremo,In Extremo,4MAvEYtgY8yNljGP697n4F,1.0,54.0,192971.0,321800.0,folk metal,german metal,german rock,hurdy-gurdy,medieval rock,neue deutsche harte,,,,,,,,,,,,
/artists/1210867-in-fear-and-faith,In Fear and Faith,In Fear And Faith,19HgKsSbdKYlYmitK3Y8uP,1.0,38.0,85179.0,54100.0,melodic metalcore,metalcore,post-screamo,progressive post-hardcore,screamo,,,,,,,,,,,,,
/artists/2098617-in-flagranti,In Flagranti,In Flagranti,7JmWc7RWsx9ga8HNet7sjx,1.0,31.0,9966.0,38300.0,balearic,nu disco,,,,,,,,,,,,,,,,
/artists/494866-in-flames,In Flames,In Flames,57ylwQTnFnIhJh4nu4rxCs,1.0,67.0,928494.0,1600000.0,alternative metal,gothenburg metal,melodic death metal,melodic metalcore,metal,nu metal,swedish death metal,swedish melodeath,swedish metal,,,,,,,,,
/artists/166130-in-gowan-ring,In Gowan Ring,In Gowan Ring,1E7fIaRST7jAGkfK0O8SoM,1.0,28.0,10114.0,14100.0,medieval folk,neoclassical darkwave,neofolk,,,,,,,,,,,,,,,
/artists/1059486-in-hearts-wake,In Hearts Wake,In Hearts Wake,30BDCIM0IdglDaLzvCYd0N,1.0,48.0,115509.0,212800.0,australian metalcore,melodic metalcore,metalcore,,,,,,,,,,,,,,,
/artists/3851206-in-legend,In Legend,In Legend,6r3Xr0ZBPTkk6aHZahkjIt,1.0,11.0,2484.0,1200.0,,,,,,,,,,,,,,,,,,
/artists/9487099-in-love-your-mother,In Love your mother,In Love Your Mother,2Az6pAfHgDku9UsFqCuMr6,1.0,0.0,207.0,33.0,swiss punk,,,,,,,,,,,,,,,,,
/artists/11982-in-mourning,In Mourning,In Mourning,0gsIXiV7rw5I9wJaxgoOdB,1.0,37.0,41227.0,61800.0,melodic death metal,progressive death metal,swedish melodeath,swedish progressive metal,,,,,,,,,,,,,,
/artists/9283589-in-oceans-deep,In Oceans Deep,In Oceans Deep,20vqapHz07GBIN8ZA9kEBy,1.0,1.0,203.0,56.0,,,,,,,,,,,,,,,,,,
/artists/3710411-in-rock,In Rock,Indie Rock,5z2E79Gy2QejXONklp2nll,0.82,4.0,440.0,182.0,,,,,,,,,,,,,,,,,,
/artists/108391-in-solitude,In Solitude,In Solitude,5CNR5mJJPAhMamFWQ9xJxD,1.0,27.0,13807.0,18800.0,nwothm,swedish heavy metal,swedish metal,,,,,,,,,,,,,,,
/artists/386665-in-strict-confidence,In Strict Confidence,In Strict Confidence,5TKuTLuNdfcZ0U9g5sHafC,1.0,33.0,26896.0,32900.0,aggrotech,dark electro,dark wave,ebm,electro-industrial,industrial metal,neue deutsche harte,,,,,,,,,,,
/artists/413781-in-this-moment,In This Moment,In This Moment,6tbLPxj1uQ6vsRQZI2YFCT,1.0,65.0,1052085.0,1500000.0,alternative metal,melodic metalcore,nu metal,,,,,,,,,,,,,,,
/artists/236528-in-transit,In Transit,In Transit,724llwPmyklBQjNqPavYya,1.0,1.0,126.0,52.0,,,,,,,,,,,,,,,,,,
/artists/3566876-in-zaire,In Zaire,In Zaire,0meZxl7Ae5WNHZWnIU5PlQ,1.0,2.0,1215.0,124.0,italian occult psychedelia,,,,,,,,,,,,,,,,,
/artists/33242-in-the-country,In the Country,In The Country,1jrZYnwF8zGBQ5Uuv031zw,1.0,23.0,1081.0,12500.0,,,,,,,,,,,,,,,,,,
/artists/637464-in-the-midst-of-lions,In the Midst of Lions,In The Midst Of Lions,7JXvvITCFPtUixT0kxsgCu,1.0,24.0,20072.0,8500.0,brutal deathcore,christian deathcore,christian hardcore,christian metal,deathcore,,,,,,,,,,,,,
/artists/516587-in-the-nursery,In the Nursery,In The Nursery,5GXP40qqAgwCsG6mQ3NMWj,1.0,26.0,5173.0,12700.0,british industrial,dark wave,ethereal wave,martial industrial,neoclassical darkwave,,,,,,,,,,,,,
/artists/5611103-in-the-valley-below,In the Valley Below,In The Valley Below,4WQXRya5np83C21wifjNp9,1.0,45.0,42468.0,264000.0,indie rock,,,,,,,,,,,,,,,,,
/artists/8864849-inbalkon,InBalkon,,,,,,,,,,,,,,,,,,,,,,,,
/artists/1180004-inkognito,InKógNito,Inkognito,0MFNKAz7T3fa1unWi7m39q,0.89,33.0,5774.0,16700.0,rap chileno,,,,,,,,,,,,,,,,,
