,venue_id,linked_venue_id,venue,locality,latitude,longitude
6999,/venues/2767953,/venues/2755408,Turnhalle,Bern,46.95034,7.44298
7000,/venues/556656,/venues/556656,Turnhalle Wernetshausen,Hinwil,,
7001,/venues/936361,/venues/2755408,Turnhalle im PROGR,Bern,46.95022,7.442989999999999
7002,/venues/106188,/venues/106188,Tägerhard,Baden,,
7003,/venues/2042734,/venues/2042734,Tägerhard Halle,Wettingen,47.45664,8.33324
7004,/venues/4340478,/venues/4340478,Tüüfner Gassefescht,Appenzell,,
7005,/venues/3972629,/venues/3972629,Tüüfner Gassenfescht,St. Gallen,47.39273,9.40147
7006,/venues/3263979,/venues/3263979,U Bar,Lausanne,46.52097,6.62885
7007,/venues/3402319,/venues/3402319,U-Bar,Lausanne,46.5218,6.624789999999999
7008,/venues/1782928,/venues/1782928,UG Club,Zürich,,
7009,/venues/3706779,/venues/2208879,UMBO,Zürich,47.3868,8.53378
7010,/venues/556706,/venues/556706,USL,Amriswil,,
7011,/venues/2629438,/venues/2629438,UZH Campus Irchel,Zürich,47.39775,8.55045
7012,/venues/4233219,/venues/4233219,"Ubs Schalterhalle , Aeschenvorstadt",Basel,47.54842,7.61017
7013,/venues/4367608,/venues/4367608,Udo Jürgens Bar/Club,Zürich,,
7014,/venues/1349986,/venues/1349986,Uebernachtungsmöglichkeiten,Appenzell,,
7015,/venues/4414735,/venues/4414735,UetenDORFkulturTAGE 2021,Bern,,
7016,/venues/1319436,/venues/1319436,Uferlos,Luzern,47.0401,8.31047
7017,/venues/1616103,/venues/1616103,Ufo Bar,Biel,,
7018,/venues/1277636,/venues/1277636,Ug,Bulach,47.52751,8.53373
7019,/venues/1445918,/venues/1445918,Ug Bülach,Bulach,,
7020,/venues/1554528,/venues/1445918,Ug Bülach,Zürich,,
7021,/venues/1102866,/venues/1102866,Ug Club,Bulach,,
7022,/venues/4207464,/venues/4207464,Ug Safe,Basel,47.55663,7.588210000000001
7023,/venues/3263569,/venues/3263569,Uhl & Olf,Zürich,47.37355,8.51507
7024,/venues/4207939,/venues/4207939,Uhuru Festival,Solothurn,47.24414,7.506689999999999
7025,/venues/1915913,/venues/1915913,Uihiuhiuh,Basel,,
7026,/venues/2174374,/venues/2174374,Ultime Session Verbier,Martigny,46.09506,7.219139999999999
7027,/venues/2516479,/venues/2516479,Umbruch Bar,Wetzikon,47.32466,8.78636
7028,/venues/3723974,/venues/3723974,Un enfant un cadeau,Geneva,46.19647,6.20938
7029,/venues/3498169,/venues/3498169,Under,Luzern,46.8211,8.40738
7030,/venues/1839373,/venues/1839373,Under a Bridge,St. Gallen,,
7031,/venues/1759203,/venues/1759203,"Underground Club, Burgholz",Bern,,
7032,/venues/418421,/venues/418421,Undertown,Geneva,46.23231,6.08107
7033,/venues/96447,/venues/418421,Undertown,Geneva,,
7034,/venues/4368607,/venues/4368607,Unendlich & Eins,Zürich,47.36584000000001,8.51576
7035,/venues/1265206,/venues/1265206,Ungarische Spezialitäten,Baden,,
7036,/venues/4129184,/venues/4129184,Uni Rock,Davos,46.81098,9.84188
7037,/venues/2174369,/venues/2174369,UniParty,Geneva,46.1947,6.14115
7038,/venues/4351257,/venues/4351257,Unicum The Club & Eventlocation,Zürich,47.3663,8.429260000000001
7039,/venues/3157199,/venues/3157199,Union,Basel,47.56891,7.59018
7040,/venues/2597853,/venues/3157199,Union Kultur- Und Begegnungszentrum,Basel,47.56891,7.59018
7041,/venues/2345409,/venues/3157199,Union Restaurant,Basel,47.56891,7.59018
7042,/venues/4149999,/venues/4149999,Union Vinicole De Cully,Lausanne,46.4893,6.72779
7043,/venues/4233274,/venues/4149999,Union Vinicole De Cully / Temple Extramuros,Lausanne,46.4893,6.72779
7044,/venues/355351,/venues/355351,Uniosaal,Basel,,
7045,/venues/4366419,/venues/4366419,Unique Hotel Post,Zermatt,46.0207,7.746580000000002
7046,/venues/4226779,/venues/4226779,Unisono,Bern,,
7047,/venues/3161974,/venues/3161974,Unit Records Night,Bern,46.94797,7.44745
7048,/venues/1677078,/venues/1677078,United States Embassy,Bern,,
7049,/venues/1148546,/venues/1148546,Unitobler,Bern,46.95432,7.43042
7050,/venues/4339427,/venues/4339427,Universe 9,Stans,46.99476,8.30971
7051,/venues/269891,/venues/269891,Universitat Basel,Basel,,
7052,/venues/61388,/venues/61388,Université,Geneva,,
7053,/venues/2465959,/venues/2465959,Unknown Venue,Luzern,47.04846,8.292
7054,/venues/2465954,/venues/2465954,Unknown Venue,Locarno,46.16796,8.78898
7055,/venues/4249379,/venues/4249379,Unplugged & Uncorked,Sursee,,
7056,/venues/418721,/venues/418721,Unplugged Im Theater Jetzt,Sirnach,,
7057,/venues/419371,/venues/419371,Unplugged Sessions Ironman,Zürich,,
7058,/venues/3967054,/venues/3967054,Unterer Bahnhofplatz,Baden,,
7059,/venues/2023594,/venues/2023594,Unterergraben 17,St. Gallen,,
7060,/venues/4159074,/venues/4159074,Unteres Beinhaus,Stans,46.95719,8.365969999999999
7061,/venues/2125589,/venues/2125589,Untergang,Zürich,,
7062,/venues/2283049,/venues/2283049,Unternehmen Mitte,Basel,47.55658,7.5883699999999985
7063,/venues/1526203,/venues/1526203,Unvermeidbar Theater Palino,Baden,,
7064,/venues/2640148,/venues/2640148,Up in Smoke,Basel,47.52114,7.6916699999999985
7065,/venues/4354648,/venues/4354648,Up in Smoke Festival,Basel,,
7066,/venues/3688679,/venues/3688679,Up in Smoke Vol. 5,Basel,47.51832,7.69199
7067,/venues/4414760,/venues/4414760,"Upjazz, Triton-Ateliers",Fribourg,,
7068,/venues/1173391,/venues/1173391,Uptown,Geneva,46.20931,6.1397
7069,/venues/1644233,/venues/1644233,Uptown Auf Dem Gurten,Bern,46.91933,7.437810000000002
7070,/venues/4233339,/venues/4233339,Uptown Geneva,Geneva,46.20951,6.1394199999999985
7071,/venues/4398027,/venues/4398027,Urania-Sternwarte,Zürich,,
7072,/venues/934841,/venues/934841,Urban Beats,St. Gallen,,
7073,/venues/3834364,/venues/3834364,Urban Bike Festival,Zürich,47.38932,8.513160000000001
7074,/venues/4418888,/venues/4418888,Urbanes Grünes Atelier,St. Gallen,,
7075,/venues/3994114,/venues/3994114,Urbansurf Zürich,Zürich,47.38543,8.52018
7076,/venues/4137254,/venues/4137254,Urgence Disk Record,Geneva,,
7077,/venues/3172749,/venues/3172749,Urgence Disk Records,Geneva,46.20439,6.14316
7078,/venues/3530439,/venues/3172749,Urgence Disks,Geneva,46.20439,6.14316
7079,/venues/4344081,/venues/4344081,Usestuehlete,Arbon,,
7080,/venues/4048354,/venues/4048354,Usine Parker,Geneva,46.18111,6.137580000000002
7081,/venues/124531,/venues/124531,Usine Tridel,Lausanne,,
7082,/venues/96464,/venues/96464,Usine à Gaz,Nyon,46.3838,6.2439300000000015
7083,/venues/3950264,/venues/3950264,Usine à gaz - Tente Rive-Est,Nyon,,
7084,/venues/861381,/venues/861381,Uslruum,Amriswil,,
7085,/venues/222913,/venues/222913,Uster Stadium,Uster,,
7086,/venues/1634098,/venues/1634098,Uto Kino,Zürich,47.37413,8.52132
7087,/venues/1836093,/venues/1836093,Utopia Deluxe,Kloten,,
7088,/venues/2118664,/venues/2118664,Uy Tour,Basel,,
7089,/venues/2626678,/venues/2626678,V Club,Geneva,46.2054,6.13566
7090,/venues/178733,/venues/178733,V.O.,Lausanne,,
7091,/venues/4338544,/venues/4338544,VENOGE FESTIVAL 2019,Lausanne,46.60034,6.52855
7092,/venues/2077709,/venues/2077709,VHS Flums,Mels,,
7093,/venues/4359635,/venues/4359635,VIP Event,Basel,,
7094,/venues/2540609,/venues/2540609,VISK,Basel,47.55742,7.5925699999999985
7095,/venues/4002599,/venues/4002599,VW Volksfest,Bern,,
7096,/venues/3599909,/venues/3599909,"VW-Luftgekühlten-Treffen, Altnau TG",Kreuzlingen,47.64474000000001,9.17079
7097,/venues/3093934,/venues/3093934,Vagabundo,Zürich,47.3746,8.522039999999999
7098,/venues/794001,/venues/794001,Vaillant Arena,Davos,46.7935,9.8208
7099,/venues/363686,/venues/363686,Vakunz,Zürich,,
7100,/venues/1924179,/venues/1924179,Val Lumnezia,Chur,,
7101,/venues/417686,/venues/417686,Valentin Raymond Cenier,Cernier,,
7102,/venues/3979199,/venues/3979199,Valhalla,Zürich,47.53424,8.57757
7103,/venues/4233209,/venues/4233209,Valiant Arena (patinoire Prévôtoise),Moutier,47.27352,7.3787699999999985
7104,/venues/51860,/venues/51860,Valkshaus,Zürich,,
7105,/venues/417401,/venues/417401,Vallemaggia Magic Blues,Locarno,46.20213,8.74393
7106,/venues/4417205,/venues/4417205,Vally Vibes Festival,Altstätten,47.37158,9.57952
7107,/venues/2492484,/venues/2492484,Valmann Bar & Lounge,Zürich,47.37038,8.53612
7108,/venues/3967844,/venues/3967844,Valsana,Arosa,46.78237,9.67991
7109,/venues/4138844,/venues/4138844,Vamp Club,Bern,46.75799,7.62799
7110,/venues/1507253,/venues/1507253,Vanilla,Chur,46.17545,8.88724
7111,/venues/1041911,/venues/2094734,Vanilla Club,Lugano,,
7112,/venues/2094734,/venues/2094734,Vanilla Club,Locarno,46.17474,8.8953
7113,/venues/4099364,/venues/4099364,Vanilla Club,St. Gallen,,
7114,/venues/2125869,/venues/2125869,Varieté Tivoli,St. Gallen,47.42883,9.39944
7115,/venues/1486108,/venues/1486108,Vario Bar,Olten,,
7116,/venues/2821393,/venues/2821393,Vario Bar & Style-selling,Olten,47.35023,7.89887
7117,/venues/4390668,/venues/4390668,Variété,Zürich,47.3788,8.52978
7118,/venues/1611598,/venues/1611598,Vasco Da Gama,Luzern,47.04241,8.31059
7119,/venues/1008911,/venues/1008911,Vaud Market Place,Montreux,46.46273,6.84243
7120,/venues/4357330,/venues/4357330,Vaudoise Aréna,Lausanne,46.52879,6.60037
7121,/venues/2165499,/venues/2165499,Vclub,Lausanne,,
7122,/venues/366796,/venues/366796,Veaudoux,Monthey,,
7123,/venues/2087149,/venues/2087149,Vegas Club,Luzern,,
7124,/venues/1995414,/venues/1995414,Vegas Dance Club,Luzern,47.0233,8.2945
7125,/venues/3650059,/venues/3650059,Veisenaz,Geneva,46.20439,6.14316
7126,/venues/1628053,/venues/1628053,Veka,Zürich,,
7127,/venues/4354361,/venues/4354361,Velosolutions Headquarter,Chur,,
7128,/venues/2453049,/venues/2453049,Velvet Club,Basel,47.55742,7.5925699999999985
7129,/venues/2010489,/venues/2010489,Vengeron Force 5,Geneva,,
7130,/venues/3300304,/venues/3300304,Venoge Festival,Lausanne,46.60246,6.52859
7131,/venues/936356,/venues/936356,Ventil - Cafe Bar Club,Baden,47.47113,8.30613
7132,/venues/2834658,/venues/3389884,Venue Tba – bern (hotel Innere Enge Or Marians Jazzroom),Bern,46.96103,7.43941
7133,/venues/4415034,/venues/4415034,Vera Calma,Bern,,
7134,/venues/3639239,/venues/3639239,Veranda Pelicanò,Basel,47.5596,7.58858
7135,/venues/3639229,/venues/3639229,Veranda Pellicanò,Basel,47.5596,7.58858
7136,/venues/2304799,/venues/2304799,Verbier Festival,Martigny,46.10076,7.22008
7137,/venues/1615623,/venues/579441,Verein Kraftfeld,Winterthur,47.49483,8.718110000000001
7138,/venues/2995013,/venues/2995013,Verein Surprise,Basel,47.55683,7.57981
7139,/venues/4416597,/venues/4416597,Verein am See,Bern,,
7140,/venues/4110984,/venues/4110984,Vereinssaal,St. Gallen,47.42282,9.54985
7141,/venues/4273599,/venues/4273599,Verkehrshaus Planetarium,Luzern,47.05249,8.33572
7142,/venues/4389595,/venues/4273599,Verkehrshaus der Schweiz,Luzern,47.05249,8.33572
7143,/venues/3257699,/venues/3257699,Vernaz Racing,Lausanne,46.60609,6.52294
7144,/venues/50430,/venues/50430,Vernier sur Rock,Geneva,,
7145,/venues/86659,/venues/86659,Vernier-sur-Rock,Geneva,,
7146,/venues/927206,/venues/927206,Vernissage,Zermatt,46.02321,7.74724
7147,/venues/418921,/venues/418921,Vernissage Von Brigitte Nann Und Renate Schnetzer Kunst Und Energie,Uzwil,,
7148,/venues/4408835,/venues/4408835,Verrucano Mels,Mels,47.04679,9.4195
7149,/venues/4181034,/venues/4181034,Verso,Basel,47.55852,7.58353
7150,/venues/3197833,/venues/3197833,VersuchsStollen Hagerbach,Mels,47.04785,9.44061
7151,/venues/3916034,/venues/3916034,Vertigo Bar,Zürich,47.22728,8.97964
7152,/venues/981906,/venues/981906,Veyras,Sierre,,
7153,/venues/747186,/venues/747186,Via Felsenau,Bern,46.96876,7.441510000000001
7154,/venues/3574184,/venues/1313491,Viadukt - Bogen F.,Zürich,47.37689,8.54169
7155,/venues/3954109,/venues/3954109,Viale al Lido,Locarno,46.16331,8.80299
7156,/venues/3055814,/venues/3055814,Viamala Sportwerkstatt,Chur,46.69916,9.43635
7157,/venues/3790754,/venues/3790754,Vibe Club,Neuchatel,46.99251,6.932919999999998
7158,/venues/3983614,/venues/3983614,Vice Club Basel,Basel,47.55115,7.588239999999999
7159,/venues/3381719,/venues/3381719,Victoria Bar,Zug,47.16617,8.51549
7160,/venues/33300,/venues/33300,Victoria Hall,Geneva,46.2014,6.14106
7161,/venues/1656958,/venues/1656958,Victory Hall,Zug,,
7162,/venues/2141589,/venues/2141589,Vida Loca,Sion,,
7163,/venues/4417054,/venues/4417054,Viehmarktplatz,Bern,,
7164,/venues/4288474,/venues/4288474,Vieille Ville,Porrentruy,,
7165,/venues/996021,/venues/996021,Vieille Ville,Geneva,46.19798,6.152430000000002
7166,/venues/1787048,/venues/2130094,Viertel,Altstätten,,
7167,/venues/2130094,/venues/2130094,Viertel,St. Gallen,47.40657,9.46051
7168,/venues/3584484,/venues/3584484,Viertel Dach,Basel,47.53992,7.60672
7169,/venues/3737064,/venues/3737064,Viertel Klub,Basel,47.53992,7.60672
7170,/venues/3671769,/venues/3671769,Viertel vor Fritig,Zug,47.18133,8.48393
7171,/venues/1869713,/venues/1869713,Vierwaldstättersee,Luzern,,
7172,/venues/2274999,/venues/2274999,Villa Baron,Geneva,,
7173,/venues/1351156,/venues/1351156,Villa Bayard,Sierre,46.29167,7.54293
7174,/venues/3184644,/venues/3184644,Villa Bernau,Bern,46.92933,7.451039999999999
7175,/venues/2498264,/venues/2498264,"Villa Boveri, Ländliweg 5",Baden,47.47013,8.30795
7176,/venues/3178264,/venues/3178264,Villa Dutoit,Geneva,46.21883,6.12343
7177,/venues/4233099,/venues/4233099,Villa Felber,Kreuzlingen,47.66423,9.09667
7178,/venues/3797589,/venues/3797589,Villa Grunholzer,Uster,47.34748,8.7203
7179,/venues/4342464,/venues/4342464,Villa Irniger,Zürich,,
7180,/venues/2469554,/venues/2469554,Villa K.,Winterthur,47.49995,8.73756
7181,/venues/2726283,/venues/2726283,Villa Kunterbunt,Winterthur,47.49995,8.73756
7182,/venues/549351,/venues/549351,Villa Rosenau,Basel,47.57537,7.56492
7183,/venues/1790503,/venues/1790503,Villa Sassa,Lugano,46.01244000000001,8.95009
7184,/venues/2694178,/venues/2694178,Villa Schneckenmann,Zürich,47.36865,8.53918
7185,/venues/4370901,/venues/4370901,Villa Streuli,Winterthur,,
7186,/venues/2132189,/venues/2132189,Villa Sträuli,Winterthur,,
7187,/venues/3358439,/venues/3358439,Villa Sutter,Wil,47.47914,8.99672
7188,/venues/3131514,/venues/4309164,Villa Tacchini,Geneva,46.20439,6.14316
7189,/venues/4309164,/venues/4309164,Villa Tacchini,Geneva,46.18902,6.10898
7190,/venues/2746638,/venues/2746638,"Villa Wahnsinn, Afg-arena",St. Gallen,47.40785,9.30492
7191,/venues/2764448,/venues/418596,Villa Wenkenhof,Basel,47.57496,7.65291
7192,/venues/4375499,/venues/4375499,Villa de La Becque,Montreux,46.46283,6.84192
7193,/venues/456451,/venues/456451,Village Tropical,Geneva,,
7194,/venues/3421929,/venues/3421929,Village du Soir,Geneva,46.17661,6.12796
7195,/venues/3530244,/venues/3530244,Villar-sous-Yens,Morges,46.50881,6.49613
7196,/venues/2550454,/venues/2550454,Villette Fäscht Cham,Cham,47.1785,8.46011
7197,/venues/3866449,/venues/3866449,Vindonissa Museum,Zürich,47.48435,8.205639999999999
7198,/venues/4377321,/venues/4377321,Vineyard Church,Basel,47.47523,7.74143
7199,/venues/4368171,/venues/2416804,Vinotake,Obersimmental-Saanen,,
7200,/venues/2416804,/venues/2416804,Vinotake,Bern,46.45761,7.44383
7201,/venues/3418329,/venues/3418329,Vintage Café,Lugano,45.99596,8.89887
7202,/venues/1403163,/venues/1403163,Vinyl Club,Lausanne,46.52592,6.635
7203,/venues/2379464,/venues/2379464,Vior,Zürich,47.37306,8.53472
7204,/venues/3536319,/venues/3536319,Visavis,Bern,46.94846,7.4542899999999985
7205,/venues/4350470,/venues/3872059,Viscose,Luzern,47.07363,8.27466
7206,/venues/972626,/venues/3872059,Viscose Eventbar,Luzern,47.07361,8.274610000000001
7207,/venues/3872059,/venues/3872059,Viscose club,Luzern,47.07361,8.274610000000001
7208,/venues/3425349,/venues/3425349,"Viscosistadt, Pilothalle",Luzern,47.07081,8.28018
7209,/venues/1097051,/venues/1097051,Vision,Bern,,
7210,/venues/4134134,/venues/4134134,Visions of Paradise Gathering,Stans,,
7211,/venues/3329979,/venues/3329979,Viva Club,Chur,46.84763,9.52759
7212,/venues/1176071,/venues/1176071,Viva Night Club,Biel,47.13834,7.25963
7213,/venues/2557534,/venues/2557534,Vivai Dance Club,St. Moritz,46.4951,9.83614
7214,/venues/2647073,/venues/2647073,Vivapoly 2014,Lausanne,46.52071,6.5684
7215,/venues/2418064,/venues/2418064,Vivi Cafe,Zürich,47.57566,8.5245
7216,/venues/848941,/venues/848941,Vo Club,Lausanne,,
7217,/venues/4356170,/venues/4356170,Vogelsang,Luzern,,
7218,/venues/4348991,/venues/4348991,Vogelwarte Sempach,Luzern,,
7219,/venues/4372735,/venues/4372735,Vogtei Herrliberg,Zürich,,
7220,/venues/4381623,/venues/4381623,Voice+Music Academy Zürich,Zürich,47.37733,8.52961
7221,/venues/2667973,/venues/2667973,Voices on Stage,Zürich,47.37746,8.5297
7222,/venues/1865428,/venues/1865428,Voices on Top,St. Moritz,46.49302,9.9029
7223,/venues/3405294,/venues/3405294,Voisins,Geneva,46.19614,6.14426
7224,/venues/3818514,/venues/3818514,Voisins 105,Geneva,46.17611,6.12976
7225,/venues/1578453,/venues/1578453,Voix De Fête,Geneva,,
7226,/venues/1863163,/venues/1863163,Volière,Luzern,47.04871,8.314169999999999
7227,/venues/4333270,/venues/4333270,Volkhaus,Zürich,,
7228,/venues/4394250,/venues/4394250,Volks Schlager Open Air,Zofingen,47.28589,7.95523
7229,/venues/4392609,/venues/4392609,Volksgarten,Zürich,47.03838,9.07149
7230,/venues/1660533,/venues/1660533,Volkshaus,Solothurn,47.20439,7.53671
7231,/venues/198548,/venues/198548,Volkshaus,Biel,47.13438,7.24335
7232,/venues/29644,/venues/29644,Volkshaus,Zürich,47.37546,8.52722
7233,/venues/35057,/venues/35057,Volkshaus,Basel,47.56118,7.593669999999999
7234,/venues/3143859,/venues/3143859,Volkshaus Unionsaal,Basel,47.56108,7.59352
7235,/venues/1680458,/venues/29644,"Volkshaus, Blauer Saal",Zürich,47.37546,8.52722
7236,/venues/3289504,/venues/29644,"Volkshaus, Theatersaal",Zürich,47.37548,8.52748
7237,/venues/2760958,/venues/29644,"Volkshaus, Weisser Saal",Zürich,47.37546,8.52722
7238,/venues/3758964,/venues/3758964,Volta Bräu,Basel,47.57106,7.580019999999998
7239,/venues/32624,/venues/32624,Voltahalle,Basel,47.57269,7.5815899999999985
7240,/venues/2312329,/venues/2312329,Volver,Bern,,
7241,/venues/4412886,/venues/4412886,Von Rütte-Gut,Biel,47.10264,7.21391
7242,/venues/2021559,/venues/2021559,Voodoo Industries,Luzern,,
7243,/venues/2655538,/venues/2655538,Vorplatz Postfinance-arena,Bern,46.95852,7.4686
7244,/venues/2211509,/venues/2211509,Vorstadt Sounds Festival,Zürich,47.37421,8.49393
7245,/venues/3522774,/venues/3522774,Vorstadtsounds,Zürich,47.37418,8.496039999999999
7246,/venues/4395220,/venues/4395220,Vorstadttheater Basel,Basel,,
7247,/venues/83733,/venues/83733,Vätneswil,Zürich,,
7248,/venues/4402242,/venues/4402242,Vättis,Chur,46.98865,9.49749
7249,/venues/3198923,/venues/3198923,W Hotel,Martigny,46.09608,7.22888
7250,/venues/3745219,/venues/3745219,WALSER SPORT,Zürich,47.48196,8.20912
7251,/venues/3048589,/venues/3048589,WANDAB Café Bar,Zürich,47.37517,8.51736
7252,/venues/4334821,/venues/4334821,WAV 33,Geneva,46.19994000000001,6.15713
7253,/venues/4343654,/venues/4343654,WERFT,Luzern,47.05026,8.310310000000001
7254,/venues/3922334,/venues/3922334,Waaghaus Saal,St. Gallen,47.42626,9.37749
7255,/venues/3469944,/venues/3469944,Wadin Jazz,Zürich,47.22545,8.67877
7256,/venues/85053,/venues/85053,Wagenmeister,Basel,,
7257,/venues/3960254,/venues/3960254,Wake Up Gstaad,Martigny,,
7258,/venues/1836728,/venues/1836728,Wake+jam Festival,Bern,46.9324,7.11965
7259,/venues/3850064,/venues/3850064,WakeWeeks,Davos,46.81986,9.85317
7260,/venues/418861,/venues/418861,Wakestock,Bern,,
7261,/venues/4415562,/venues/4415562,Wald Openair,St. Gallen,47.41586,9.49017
7262,/venues/684821,/venues/684821,Waldau,Bern,,
7263,/venues/3664599,/venues/3664599,Waldegg Pub,Solothurn,47.16815,7.567239999999999
7264,/venues/2345219,/venues/2345219,Walden,Geneva,46.21016,6.1403
7265,/venues/3409034,/venues/2345219,Walden club hétérotopique,Geneva,46.21016,6.1403
7266,/venues/4333042,/venues/4333042,Waldhaus Flims,Chur,46.8265,9.28615
7267,/venues/4344990,/venues/4344990,Waldhaus Zentrum Lützelflüh,Burgdorf,47.01406,7.70777
7268,/venues/3090069,/venues/3090069,Waldhotel,Arosa,46.78234000000001,9.68022
7269,/venues/3194019,/venues/3194019,Waldmeier Bar,Aarau,47.39185,8.045010000000001
