,genre_id,genre_name,genre_name_edited,top_genre_id,top_genre_name,unique_top_genre,everynoise_id,everynoise_name,discogs_genre_name,discogs_style_name
1984,Q724755,early hardcore,early hardcore,Q316930,dance music,0.0,,,,
1985,Q724755,early hardcore,early hardcore,Q9778,electronic music,0.0,,,,
1986,Q2611143,early hardstyle,early hardstyle,Q316930,dance music,0.0,,,,
1987,Q2611143,early hardstyle,early hardstyle,Q9778,electronic music,0.0,,,,
1988,Q436016,early music,early,Q1583807,art music,0.0,earlymusic,early music,,early
1989,Q2296521,early norwegian black metal scene,early norwegian black metal scene,Q2296521,early norwegian black metal scene,1.0,,,,
1990,Q15357632,early ragga,early ragga,Q15357632,early ragga,1.0,,,,
1991,Q1277532,early reggae,early reggae,Q1277532,early reggae,1.0,earlyreggae,early reggae,,
1992,Q106586249,east asian classical music,east asian classical,Q1583807,art music,0.0,,,,
1993,Q106586249,east asian classical music,east asian classical,Q205049,world music,0.0,,,,
1994,Q15614479,east asian court ceremonial music,east asian court ceremonial,Q1583807,art music,0.0,,,,
1995,Q15614479,east asian court ceremonial music,east asian court ceremonial,Q205049,world music,0.0,,,,
1996,Q106586250,east asian folk music,east asian folk,Q205049,world music,0.0,,,,
1997,Q106586250,east asian folk music,east asian folk,Q43343,folk music,0.0,,,,
1998,Q105044420,east bay grease,east bay grease,Q105044420,east bay grease,1.0,,,,
1999,Q2746494,east coast blues,east coast blues,Q2746494,east coast blues,1.0,,,,east coast blues
2000,Q107091813,east coast club,east coast club,Q9778,electronic music,0.0,,,,
2001,Q876171,east coast hip hop,east coast hip hop,Q205049,world music,0.0,eastcoasthiphop,east coast hip hop,,
2002,Q876171,east coast hip hop,east coast hip hop,Q11401,hip hop music,0.0,eastcoasthiphop,east coast hip hop,,
2003,Q2118393,east germany punk,east germany punk,Q2118393,east germany punk,1.0,,,,
2004,Q107033632,easter music,easter,Q107033384,holiday music,0.0,,,,
2005,Q4376204,eastern orthodox liturgical music,eastern orthodox liturgical,Q26897135,functional music,0.0,,,,
2006,Q848399,easy listening,easy listening,Q37073,pop music,0.0,easylistening,easy listening,,easy listening
2007,Q3046632,easycore,easycore,Q37073,pop music,0.0,easycore,easycore,,
2008,Q3046632,easycore,easycore,Q11399,rock music,0.0,easycore,easycore,,
2009,Q5332963,eclecticism in music,eclecticism in,Q5332963,eclecticism in music,1.0,,,,
2010,Q98528206,ecm style jazz,ecm style jazz,Q8341,jazz,0.0,ecmstylejazz,ecm-style jazz,,
2011,Q5334415,ecuadorian rock,ecuadorian rock,Q11399,rock music,0.0,,,,
2012,Q5334415,ecuadorian rock,ecuadorian rock,Q205049,world music,0.0,,,,
2013,Q105962378,edo funk,edo funk,Q105962378,edo funk,1.0,,,,
2014,Q5341293,educational music,educational,Q26897135,functional music,0.0,,,,
2015,Q5347034,eefing,eefing,Q5347034,eefing,1.0,,,,
2016,Q2477237,egerland music,egerland,Q205049,world music,0.0,,,,
2017,Q2477237,egerland music,egerland,Q43343,folk music,0.0,,,,
2018,Q5348475,egyptian hip hop,egyptian hip hop,Q11401,hip hop music,0.0,egyptianhiphop,egyptian hip hop,,
2019,Q5348475,egyptian hip hop,egyptian hip hop,Q205049,world music,0.0,egyptianhiphop,egyptian hip hop,,
2020,Q8774180,el vito,el vito,Q8774180,el vito,1.0,,,,
2021,Q640097,electric blues,electric blues,Q9759,blues,0.0,electricblues,electric blues,,electric blues
2022,Q98528142,electric texas blues,electric texas blues,Q9759,blues,0.0,,,,
2023,Q217597,electro,electro,Q9778,electronic music,0.0,electro,electro,,electro
2024,Q217597,electro,electro,Q316930,dance music,0.0,electro,electro,,electro
2025,Q11696530,electro deathcore,electro deathcore,Q11696530,electro deathcore,1.0,,,,
2026,Q1325963,electro funk,electro funk,Q45981,rhythm and blues,0.0,,,,
2027,Q1325963,electro funk,electro funk,Q164444,funk,0.0,,,,
2028,Q784310,electro hop,electro hop,Q205049,world music,0.0,,,,
2029,Q784310,electro hop,electro hop,Q37073,pop music,0.0,,,,
2030,Q784310,electro hop,electro hop,Q9778,electronic music,0.0,,,,
2031,Q784310,electro hop,electro hop,Q11401,hip hop music,0.0,,,,
2032,Q627906,electro house,electro house,Q9778,electronic music,0.0,electrohouse,electro house,,electro house
2033,Q627906,electro house,electro house,Q316930,dance music,0.0,electrohouse,electro house,,electro house
2034,Q19358266,electro latino,electro latino,Q205049,world music,0.0,electrolatino,electro latino,,
2035,Q19358266,electro latino,electro latino,Q316930,dance music,0.0,electrolatino,electro latino,,
2036,Q19358266,electro latino,electro latino,Q9778,electronic music,0.0,electrolatino,electro latino,,
2037,Q602561,electro swing,electro swing,Q316930,dance music,0.0,electroswing,electro swing,,electro swing
2038,Q602561,electro swing,electro swing,Q9778,electronic music,0.0,electroswing,electro swing,,electro swing
2039,Q11877639,electro trance,electro trance,Q9778,electronic music,0.0,,,,
2040,Q11877639,electro trance,electro trance,Q316930,dance music,0.0,,,,
2041,Q3050572,electro urban,electro urban,Q3050572,electro urban,1.0,,,,
2042,Q106547219,electro-axé,electro axé,Q106547219,electro-axé,1.0,,,,
2043,Q98528149,electro-disco,electro disco,Q9778,electronic music,0.0,,,,
2044,Q98528149,electro-disco,electro disco,Q316930,dance music,0.0,,,,
2045,Q107486984,electro-folk,electro folk,Q9778,electronic music,0.0,,,,
2046,Q107486984,electro-folk,electro folk,Q43343,folk music,0.0,,,,
2047,Q1403744,electro-industrial,electro industrial,Q316930,dance music,0.0,electroindustrial,electro-industrial,,
2048,Q1403744,electro-industrial,electro industrial,Q9778,electronic music,0.0,electroindustrial,electro-industrial,,
2049,Q1403744,electro-industrial,electro industrial,Q1640319,experimental music,0.0,electroindustrial,electro-industrial,,
2050,Q105672644,electro-jazz,electro jazz,Q11399,rock music,0.0,,,,
2051,Q105672644,electro-jazz,electro jazz,Q9778,electronic music,0.0,,,,
2052,Q105672644,electro-jazz,electro jazz,Q316930,dance music,0.0,,,,
2053,Q66686936,electro-orchestral music,electro orchestral,Q66686936,electro-orchestral music,1.0,,,,
2054,Q3587612,electroacoustic improvisation,electroacoustic improvisation,Q1583807,art music,0.0,electroacousticimprovisation,electroacoustic improvisation,,
2055,Q3587612,electroacoustic improvisation,electroacoustic improvisation,Q1640319,experimental music,0.0,electroacousticimprovisation,electroacoustic improvisation,,
2056,Q3587612,electroacoustic improvisation,electroacoustic improvisation,Q8341,jazz,0.0,electroacousticimprovisation,electroacoustic improvisation,,
2057,Q3587612,electroacoustic improvisation,electroacoustic improvisation,Q9778,electronic music,0.0,electroacousticimprovisation,electroacoustic improvisation,,
2058,Q1326777,electroacoustic music,electroacoustic,Q9778,electronic music,0.0,,,,electroacoustic
2059,Q1326777,electroacoustic music,electroacoustic,Q1583807,art music,0.0,,,,electroacoustic
2060,Q1326777,electroacoustic music,electroacoustic,Q1640319,experimental music,0.0,,,,electroacoustic
2061,Q861823,electroclash,electroclash,Q9778,electronic music,0.0,electroclash,electroclash,,electroclash
2062,Q861823,electroclash,electroclash,Q316930,dance music,0.0,electroclash,electroclash,,electroclash
2063,Q4059163,electronic art music,electronic art,Q1583807,art music,0.0,,,,
2064,Q4059163,electronic art music,electronic art,Q9778,electronic music,0.0,,,,
2065,Q372103,electronic body music,electronic body,Q316930,dance music,0.0,ebm,ebm,,ebm
2066,Q372103,electronic body music,electronic body,Q9778,electronic music,0.0,ebm,ebm,,ebm
2067,Q372103,electronic body music,electronic body,Q1640319,experimental music,0.0,ebm,ebm,,ebm
2068,Q851213,electronic dance music,electronic dance,Q9778,electronic music,0.0,edm,edm,,
2069,Q851213,electronic dance music,electronic dance,Q316930,dance music,0.0,edm,edm,,
2070,Q10283582,electronic forró,electronic forró,Q316930,dance music,0.0,,,,
2071,Q10283582,electronic forró,electronic forró,Q205049,world music,0.0,,,,
2072,Q9778,electronic music,electronic,Q9778,electronic music,0.0,,,electronic,
2073,Q325504,electronic rock,electronic rock,Q11399,rock music,0.0,electronicrock,electronic rock,,
2074,Q325504,electronic rock,electronic rock,Q9778,electronic music,0.0,electronicrock,electronic rock,,
2075,Q817138,electronica,electronica,Q9778,electronic music,0.0,electronica,electronica,,
2076,Q2084353,electronicore,electronicore,Q1640319,experimental music,0.0,electronicore,electronicore,,
2077,Q2084353,electronicore,electronicore,Q11399,rock music,0.0,electronicore,electronicore,,
2078,Q188450,electropop,electropop,Q9778,electronic music,0.0,electropop,electropop,,
2079,Q188450,electropop,electropop,Q37073,pop music,0.0,electropop,electropop,,
2080,Q65937829,electropunk,electropunk,Q11399,rock music,0.0,,,,
2081,Q65937829,electropunk,electropunk,Q9778,electronic music,0.0,,,,
2082,Q65937829,electropunk,electropunk,Q316930,dance music,0.0,,,,
2083,Q362515,electrotango,electrotango,Q316930,dance music,0.0,,,,
2084,Q362515,electrotango,electrotango,Q9778,electronic music,0.0,,,,
2085,Q362515,electrotango,electrotango,Q205049,world music,0.0,,,,
2086,Q106286879,elegy,elegy,Q106286879,elegy,1.0,,,,
2087,Q108297234,eleki,eleki,Q37073,pop music,0.0,,,,
2088,Q108297234,eleki,eleki,Q11399,rock music,0.0,,,,
2089,Q108297234,eleki,eleki,Q205049,world music,0.0,,,,
2090,Q106544624,eletrobrega,eletrobrega,Q106544624,eletrobrega,1.0,,,,
2091,Q1432201,elevator music,elevator,Q26897135,functional music,0.0,,,,
2092,Q1335045,embolada,embolada,Q205049,world music,0.0,,,,
2093,Q3328790,emerging music,emerging,Q3328790,emerging music,1.0,,,,
2094,Q10926,emo,emo,Q1640319,experimental music,0.0,emo,emo,,emo
2095,Q10926,emo,emo,Q11399,rock music,0.0,emo,emo,,emo
2096,Q3724735,emo pop,emo pop,Q1640319,experimental music,0.0,,,,
2097,Q3724735,emo pop,emo pop,Q11399,rock music,0.0,,,,
2098,Q3724735,emo pop,emo pop,Q1695023,alternative,0.0,,,,
2099,Q42377959,emo rap,emo rap,Q1695023,alternative,0.0,emorap,emo rap,,
2100,Q42377959,emo rap,emo rap,Q11401,hip hop music,0.0,emorap,emo rap,,
2101,Q42377959,emo rap,emo rap,Q1640319,experimental music,0.0,emorap,emo rap,,
2102,Q42377959,emo rap,emo rap,Q11399,rock music,0.0,emorap,emo rap,,
2103,Q42377959,emo rap,emo rap,Q205049,world music,0.0,emorap,emo rap,,
2104,Q48770364,emo revival,emo revival,Q48770364,emo revival,1.0,,,,
2105,Q60199541,emo rock,emo rock,Q60199541,emo rock,1.0,,,,
2106,Q106440193,emo trap,emo trap,Q106440193,emo trap,1.0,,,,
2107,Q9253748,emo violence,emo violence,Q1640319,experimental music,0.0,emoviolence,emoviolence,,
2108,Q9253748,emo violence,emo violence,Q11399,rock music,0.0,emoviolence,emoviolence,,
2109,Q89423564,emocore,emocore,Q1640319,experimental music,0.0,emocore,emocore,,
2110,Q89423564,emocore,emocore,Q11399,rock music,0.0,emocore,emocore,,
2111,Q3724778,emotional hardcore,emotional hardcore,Q11399,rock music,0.0,,,,
2112,Q989478,empfindsamkeit,empfindsamkeit,Q989478,empfindsamkeit,1.0,,,,
2113,Q1771297,english folk music,english folk,Q43343,folk music,0.0,,,,
2114,Q1771297,english folk music,english folk,Q205049,world music,0.0,,,,
2115,Q873478,enka,enka,Q873478,enka,1.0,enka,enka,,enka
2116,Q448738,ensalada,ensalada,Q448738,ensalada,1.0,,,,
2117,Q108297236,entechna laika,entechna laika,Q43343,folk music,0.0,,,,
2118,Q108297236,entechna laika,entechna laika,Q205049,world music,0.0,,,,
2119,Q108297235,epic collage,epic collage,Q9778,electronic music,0.0,,,,
2120,Q108297235,epic collage,epic collage,Q1640319,experimental music,0.0,,,,
2121,Q5834708,epic doom metal,epic doom metal,Q9759,blues,0.0,epicdoom,epic doom,,
2122,Q5834708,epic doom metal,epic doom metal,Q11399,rock music,0.0,epicdoom,epic doom,,
2123,Q5834708,epic doom metal,epic doom metal,Q846119,psychedelic music,0.0,epicdoom,epic doom,,
2124,Q1902656,epic heavy metal,epic heavy metal,Q11399,rock music,0.0,,,,
2125,Q11696996,epic house,epic house,Q316930,dance music,0.0,,,,
2126,Q11696996,epic house,epic house,Q9778,electronic music,0.0,,,,
2127,Q3726825,epic metal,epic metal,Q11399,rock music,0.0,,,,
2128,Q24189851,epic music,epic,Q1583807,art music,0.0,,,,
2129,Q24189851,epic music,epic,Q26897135,functional music,0.0,,,,
2130,Q1236108,epinikion,epinikion,Q1236108,epinikion,1.0,,,,
2131,Q5384765,er ren zhuan,er ren zhuan,Q5384765,er ren zhuan,1.0,,,,
2132,Q28196971,erotic-patriotic,erotic patriotic,Q28196971,erotic-patriotic,1.0,,,,
2133,Q1368139,esperanto music,esperanto,Q205049,world music,0.0,,,,
2134,Q1369726,estampie,estampie,Q1369726,estampie,1.0,,,,
2135,Q12542391,estirtu,estirtu,Q205049,world music,0.0,,,,
2136,Q16408598,estonian folk music,estonian folk,Q205049,world music,0.0,estonianfolk,estonian folk,,
2137,Q16408598,estonian folk music,estonian folk,Q43343,folk music,0.0,estonianfolk,estonian folk,,
2138,Q3437834,estonian rock,estonian rock,Q205049,world music,0.0,estonianrock,estonian rock,,
2139,Q3437834,estonian rock,estonian rock,Q11399,rock music,0.0,estonianrock,estonian rock,,
2140,Q2472420,estrada,estrada,Q2472420,estrada,0.0,,,,
2141,Q284543,ethereal wave,ethereal wave,Q11399,rock music,0.0,etherealwave,ethereal wave,,ethereal
2142,Q284543,ethereal wave,ethereal wave,Q1695023,alternative,0.0,etherealwave,ethereal wave,,ethereal
2143,Q3591962,ethio-jazz,ethio jazz,Q205049,world music,0.0,ethiojazz,ethio-jazz,,
2144,Q3591962,ethio-jazz,ethio jazz,Q8341,jazz,0.0,ethiojazz,ethio-jazz,,
2145,Q30324607,ethiopian chant,ethiopian chant,Q685884,vocal music,0.0,,,,
2146,Q30324607,ethiopian chant,ethiopian chant,Q484692,hymn,0.0,,,,
2147,Q30324607,ethiopian chant,ethiopian chant,Q26897135,functional music,0.0,,,,
2148,Q108297237,ethiopian church music,ethiopian church,Q205049,world music,0.0,,,,
2149,Q108297237,ethiopian church music,ethiopian church,Q26897135,functional music,0.0,,,,
2150,Q2549052,ethnic electronica,ethnic electronica,Q9778,electronic music,0.0,ethnotronica,ethnotronica,,
2151,Q3570024,ethnic music,ethnic,Q3570024,ethnic music,1.0,,,,
2152,Q64055364,ethnic pop,ethnic pop,Q37073,pop music,0.0,,,,ethno-pop
2153,Q64441232,ethnic rock,ethnic rock,Q11399,rock music,0.0,,,,
2154,Q1371364,ethno jazz,ethno jazz,Q8341,jazz,0.0,,,,
2155,Q25539725,ethno metal,ethno metal,Q11399,rock music,0.0,,,,
2156,Q108297238,euphoric hardstyle,euphoric hardstyle,Q316930,dance music,0.0,euphorichardstyle,euphoric hardstyle,,
2157,Q108297238,euphoric hardstyle,euphoric hardstyle,Q9778,electronic music,0.0,euphorichardstyle,euphoric hardstyle,,
2158,Q848852,eurobeat,eurobeat,Q9778,electronic music,0.0,eurobeat,eurobeat,,eurobeat
2159,Q216961,eurodance,eurodance,Q316930,dance music,0.0,eurodance,eurodance,,eurodance
2160,Q216961,eurodance,eurodance,Q9778,electronic music,0.0,eurodance,eurodance,,eurodance
2161,Q1374731,eurodisco,eurodisco,Q316930,dance music,0.0,,,,euro-disco
2162,Q30917612,eurohouse,eurohouse,Q9778,electronic music,0.0,,,,euro house
2163,Q30917612,eurohouse,eurohouse,Q316930,dance music,0.0,,,,euro house
2164,Q98528192,european folk music,european folk,Q43343,folk music,0.0,,,,
2165,Q98528192,european folk music,european folk,Q205049,world music,0.0,,,,
2166,Q5413514,european free jazz,european free jazz,Q8341,jazz,0.0,,,,
2167,Q5413514,european free jazz,european free jazz,Q1583807,art music,0.0,,,,
2168,Q5413526,european hip hop,european hip hop,Q11401,hip hop music,0.0,,,,
2169,Q5413526,european hip hop,european hip hop,Q205049,world music,0.0,,,,
2170,Q2579417,european jazz,european jazz,Q8341,jazz,0.0,,,,
2171,Q2579417,european jazz,european jazz,Q205049,world music,0.0,,,,
2172,Q517415,europop,europop,Q37073,pop music,0.0,europop,europop,,europop
2173,Q890887,eurotrance,eurotrance,Q9778,electronic music,0.0,,,,
2174,Q890887,eurotrance,eurotrance,Q316930,dance music,0.0,,,,
2175,Q12257561,euskal kantagintza berria,euskal kantagintza berria,Q12257561,euskal kantagintza berria,1.0,,,,
2176,Q5418947,ewe music,ewe,Q5418947,ewe music,1.0,,,,
2177,Q12310787,ex-tempo,ex tempo,Q12310787,ex-tempo,1.0,,,,
2178,Q106590023,execution ballad,execution ballad,Q106590023,execution ballad,1.0,,,,
2179,Q916387,exotica,exotica,Q916387,exotica,1.0,exotica,exotica,,
2180,Q98528203,experimental big band,experimental big band,Q8341,jazz,0.0,experimentalbigband,experimental big band,,
2181,Q98528203,experimental big band,experimental big band,Q1583807,art music,0.0,experimentalbigband,experimental big band,,
2182,Q3736049,experimental dub,experimental dub,Q572717,music of jamaica,0.0,experimentaldub,experimental dub,,
2183,Q3736049,experimental dub,experimental dub,Q9778,electronic music,0.0,experimentaldub,experimental dub,,
2184,Q105763581,experimental electronic,experimental electronic,Q9778,electronic music,0.0,experimentalelectronic,experimental electronic,,abstract
2185,Q5421158,experimental hip hop,experimental hip hop,Q205049,world music,0.0,experimentalhiphop,experimental hip hop,,
2186,Q5421158,experimental hip hop,experimental hip hop,Q11401,hip hop music,0.0,hiphopexperimental,hip-hop experimental,,
2187,Q5421158,experimental hip hop,experimental hip hop,Q1640319,experimental music,0.0,hiphopexperimental,hip-hop experimental,,
2188,Q1640319,experimental music,experimental,Q1640319,experimental music,0.0,experimental,experimental,,experimental
2189,Q25094591,experimental pop,experimental pop,Q37073,pop music,0.0,experimentalpop,experimental pop,,
2190,Q1641839,experimental rock,experimental rock,Q11399,rock music,0.0,experimentalrock,experimental rock,,
2191,Q1641839,experimental rock,experimental rock,Q1640319,experimental music,0.0,experimentalrock,experimental rock,,
2192,Q105636937,experimental techno,experimental techno,Q9778,electronic music,0.0,experimentaltechno,experimental techno,,
2193,Q105636937,experimental techno,experimental techno,Q316930,dance music,0.0,experimentaltechno,experimental techno,,
2194,Q613707,expressionist music,expressionist,Q1583807,art music,0.0,,,,
2195,Q5421790,extempo,extempo,Q205049,world music,0.0,,,,
2196,Q3062629,extratone,extratone,Q9778,electronic music,0.0,,,,
2197,Q3062629,extratone,extratone,Q316930,dance music,0.0,,,,
2198,Q465978,extreme metal,extreme metal,Q11399,rock music,0.0,,,,
2199,Q185676,fado,fado,Q205049,world music,0.0,fado,fado,,fado
2200,Q185676,fado,fado,Q43343,folk music,0.0,fado,fado,,fado
2201,Q5431633,falak music,falak,Q5431633,falak music,1.0,,,,
2202,Q5433431,famo,famo,Q5433431,famo,1.0,,,,
2203,Q1130969,fandango,fandango,Q1130969,fandango,0.0,,,,
2204,Q25413973,fandango (colombia),fandango (colombia),Q1130969,fandango,0.0,,,,
2205,Q638569,fanfare,fanfare,Q638569,fanfare,1.0,,,,
2206,Q836571,fantasia,fantasia,Q836571,fantasia,1.0,,,,
2207,Q6016474,fantezi,fantezi,Q6016474,fantezi,1.0,,,,
2208,Q108297239,faroese folk music,faroese folk,Q205049,world music,0.0,faroesefolk,faroese folk,,
2209,Q108297239,faroese folk music,faroese folk,Q43343,folk music,0.0,faroesefolk,faroese folk,,
2210,Q1516324,fast polka,fast polka,Q316930,dance music,0.0,,,,
2211,Q5437134,fasıl,fasıl,Q1583807,art music,0.0,,,,
2212,Q1328468,fauxbourdon,fauxbourdon,Q1328468,fauxbourdon,1.0,,,,
2213,Q1398916,favola,favola,Q37073,pop music,0.0,,,,
2214,Q5442427,fell,fell,Q5442427,fell,1.0,,,,
2215,Q12714622,fenta,fenta,Q43343,folk music,0.0,,,,
2216,Q12714622,fenta,fenta,Q205049,world music,0.0,,,,
2217,Q2259405,fescennine verses,fescennine verses,Q2259405,fescennine verses,1.0,,,,
2218,Q5445668,festejo,festejo,Q5445668,festejo,1.0,,,,
2219,Q106634944,festival progressive house,festival progressive house,Q9778,electronic music,0.0,,,,
2220,Q106634944,festival progressive house,festival progressive house,Q316930,dance music,0.0,,,,
2221,Q2365784,fidget house,fidget house,Q9778,electronic music,0.0,fidgethouse,fidget house,,
2222,Q2365784,fidget house,fidget house,Q316930,dance music,0.0,fidgethouse,fidget house,,
2223,Q896981,field holler,field holler,Q43343,folk music,0.0,,,,
2224,Q896981,field holler,field holler,Q205049,world music,0.0,,,,
2225,Q5447390,fife and drum blues,fife and drum blues,Q5447390,fife and drum blues,1.0,fifeanddrum,fife and drum,,
