,artist_name,spotify_name,spotify_id,spotify_popularity,spotify_followers,spotify_listeners
/artists/147560-sigma,Sigma,Sigma,01pKrlgPJhm5dB4lneYAqS,64.0,278368.0,3700000.0
/artists/6219429-sigmatron,Sigmatron,Sigmatron,0k5GYDbiTtsVKVps4u8Iz0,0.0,4.0,3.0
/artists/517989-signal,Signal,Signal,0T63JmNIGEtIi6Qj1z53Os,32.0,6199.0,50400.0
/artists/5067033-signori-misteriosi,Signori Misteriosi,Signori Misteriosi,6yLfTmc3lz5Ra1QrlmnRHv,0.0,22.0,6.0
/artists/4002481-signs-of-misfortune,Signs of Misfortune,Signs of Misfortune,5Z0Uaw6hOiQzBnGRM7I1i8,0.0,9.0,3.0
/artists/8769199-signs-of-the-swarm,Signs of the Swarm,Signs of the Swarm,0yxJx8OEyDfd7dzLsFuNrS,43.0,67203.0,126500.0
/artists/559688-sigrid-and-marina,Sigrid & Marina,Sigrid & Marina,5cK5jB26vq71Y4kH8JjgMx,25.0,2512.0,9100.0
/artists/496602-sigur-ros,Sigur Rós,Sigur Rós,6UUrUCIZtQeOf8tC0WuzRy,58.0,1083917.0,998200.0
/artists/10138677-sijada-sessions,Sijada Sessions,,,,,
/artists/567154-sila,Sila,Sila,6k9C8XqhyFnqQgcnqz0AJy,13.0,2446.0,2300.0
/artists/3589-silas,Silas,Silas,5Mh5I4f5VYCkOsZC0z91FQ,36.0,15782.0,77500.0
/artists/125007-silber,Silber,Silber,2dVEGfxldQzubGSKavLHqb,6.0,400.0,1100.0
/artists/3732721-silberbux,Silberbüx,Silberbüx,3iNUQa6CIMnT4eBItK5MPD,14.0,504.0,805.0
/artists/9656479-silberen,Silberen,Silberen,7hxlbTRg0Em4hLQEstlLZe,0.0,38.0,16.0
/artists/200686-silbermond,Silbermond,Silbermond,3GbUWWI1rMwAIPbUVPvnPA,54.0,533891.0,679800.0
/artists/26416-silence,Silence,Silence,4iwku2K5OTPfw0TrDczh9B,19.0,909.0,752.0
/artists/9769199-silence-is-chaos,Silence Is Chaos,Silence Is Chaos,54E4kvYIRlTJ4O49x19HKw,0.0,45.0,12.0
/artists/4280286-silence-lost,Silence Lost,Lost Silence,2l8AkQgr0WvJozvkITOkAu,2.0,38.0,164.0
/artists/9754599-silenceofficial,SilenceOfficial,,,,,
/artists/220987-silencio,Silencio,Silencio,22sut8GkPEtijBsEAiyqMq,13.0,1930.0,2400.0
/artists/5612698-silent-circus,Silent Circus,Silent Circus,1NfLMBmTgsGLVJnf30Rsl9,5.0,843.0,318.0
/artists/8371208-silent-dog,Silent Dog,Silent Don,1L8cl9kWsIlCXZTDEqZxQE,1.0,4.0,318.0
/artists/428508-silent-majority,Silent Majority,Silent Majority,5Mw7DZ0aCMxNzj43lUfvbX,16.0,1498.0,5000.0
/artists/9327774-silent-neighbor,Silent Neighbor,Silent Neighbor,5od4KJoDYgMwOP9TAGbmd4,7.0,1464.0,1100.0
/artists/72435-silent-planet,Silent Planet,Silent Planet,0JGTiwfinlCuANGu4Gq2XU,48.0,96450.0,181500.0
/artists/56812-silent-poem,Silent Poem,Silent Poets,0v8kJy6pfyJsO20V77miAI,41.0,26454.0,174600.0
/artists/688425-silent-screams,Silent Screams,Silent Screams,4mv88ZpX4J0gMnQzpWBXnG,21.0,10969.0,7800.0
/artists/2885346-silent-servant,Silent Servant,Silent Servant,1QwvlTkLsKbaB3JT1AV245,23.0,18523.0,14800.0
/artists/297699-silent-sphere,Silent Sphere,Silent Sphere,3ORNJm3rK0dgRXe8xndiph,21.0,1288.0,13900.0
/artists/2426521-silent-stream,Silent Stream,Silent Stream,2ejNbXuvMh2asXv12etggT,0.0,0.0,13900.0
/artists/388812-silent-stream-of-godless-elegy,Silent Stream of Godless Elegy,Silent Stream of Godless Elegy,5nVbLEc3RDM7mCivurOrjd,10.0,2413.0,752.0
/artists/10135498-silent-talk,Silent Talk,Silent Talk,4Z6t5GOgoRknZkzMPVzoEc,0.0,25.0,10.0
/artists/353907-silent-voices,Silent Voices,Silent Voices,1xMxIwMJhAcrfGG8SX2ygu,6.0,623.0,889.0
/artists/8705893-silento,Silento,Silento,48GIkWoBCZ5UPe634lOnfc,34.0,1117.0,3400.0
/artists/4005511-silhouette-tales,Silhouette Tales,Silhouette Tales,1RjMKH3Cw8vKVV8jyF0ALw,1.0,85.0,64.0
/artists/954035-silje-nes,Silje Nes,Silje Nes,6GJ8RpMtLVpTQOoQVWsoaS,10.0,1636.0,806.0
/artists/3866516-silke-eberhard-trio,Silke Eberhard Trio,Silke Eberhard Trio,3AMbs5iAcutKfrmOWmy0wJ,1.0,67.0,148.0
/artists/7074984-silky-raven,Silky Raven,Silky Raven,1uBYcHxIgFyNRGyvg94T8V,1.0,85.0,136.0
/artists/3416186-silla,Silla,Silla,4CJp45Klt4pRH38vtPqSgX,50.0,95071.0,254700.0
/artists/3216161-silly-walks-discotheque,Silly Walks Discotheque,Silly Walks Discotheque,6VUJvKOKnSE0RHbbtqfgKH,39.0,2196.0,143500.0
/artists/402117-silmarils,Silmarils,Silmarils,03X1ph7ZGfqb3W3Ld5lJKH,32.0,12092.0,54700.0
/artists/7139694-silo-disko,Silo Disko,Silo Disko,3CnPMg5WKjV2ttGvJA3Uvm,0.0,7.0,35.0
/artists/8022438-silvan-schmid-quintett,Silvan Schmid Quintett,,,,,
/artists/9212559-silvan-zinggtrio,Silvan Zingg-Trio,Silvan Zingg Trio,24Gvou8GiP6uDIfZVIOa8Y,5.0,109.0,338.0
/artists/73026-silvana-deluigi,Silvana Deluigi,Silvana Deluigi,0Skub8X9bQpJHqYJOaeOMO,2.0,171.0,162.0
/artists/7649739-silvano-borzacchiello,Silvano Borzacchiello,Silvano Borzacchiello,4Vt3xmiGmgyR0XL57arfby,0.0,8.0,5.0
/artists/154600-silver-apples,Silver Apples,Silver Apples,6dP7OHshDvGHaNNSwunol4,35.0,48665.0,84600.0
/artists/10160729-silver-birch,Silver Birch,Silver Birch,3pSwXzHh9Uf5ETtaLvi3Q9,6.0,497.0,520.0
/artists/7201299-silver-dust,Silver Dust,Silver Dust,2odz2G8slih8tAyzIZOhCa,10.0,1587.0,945.0
/artists/4908698-silver-firs,Silver Firs,Silver Firs,0PCJOmFrQoDML1LK0Vi6uU,15.0,1949.0,5700.0
/artists/779977-silver-jackson,Silver Jackson,Silver Jackson,49FKqQPfki8cBet4qInnNh,2.0,452.0,204.0
/artists/477242-silver-jews,Silver Jews,Silver Jews,4ePunOqQbOYoQwd1298g3Z,45.0,60623.0,184800.0
/artists/911519-silver-shine,Silver Shine,Silver Shine,6s0w9hDx2XLuqwv6lXa12l,1.0,166.0,97.0
/artists/9922874-silverblackrock,SilverBlackRock,Silverblackrock,2mBwMg7gDB1aTxpwtUH9kQ,0.0,571.0,25.0
/artists/9678764-silverblue,SilverBlue,SilverBlue,5JsfZXpG5kNYfRhXccVoyj,0.0,13.0,4.0
/artists/77023-silverbullit,Silverbullit,Silverbullit,1KS4EepBIpFCAsqIfNUXst,18.0,2282.0,5800.0
/artists/211149-silverchair,Silverchair,Silverchair,4iudEcmuPlYNdbP3e1bdn1,61.0,933784.0,2100000.0
/artists/19568-silverhead,Silverhead,Silverhead,0vZHMMRA9uPp9dGOwFRYvr,11.0,1741.0,1600.0
/artists/10088763-silversoul,Silversoul,Silver soul,69HYa1tGnvFwpeDfghKcla,0.0,4.0,6.0
/artists/424864-silverstein,Silverstein,Silverstein,1Tsag5J854qxeOo2apszug,62.0,551294.0,1700000.0
/artists/393244-silversun-pickups,Silversun Pickups,Silversun Pickups,6qyi8X6MdP1lu6B1K6yh3h,58.0,535245.0,1300000.0
/artists/7656314-silvester-edtion,Silvester Edtion,,,,,
/artists/9758754-silvester-tribute-bash,Silvester Tribute Bash,,,,,
/artists/9751969-silvester-im-casino-bad-ragaz,Silvester im Casino Bad Ragaz,,,,,
/artists/4929473-silvestergala,Silvestergala,,,,,
/artists/7504889-silvesterzoo,Silvesterzoo,,,,,
/artists/8769084-silvia-fenz,Silvia Fenz,,,,,
/artists/909778-silvia-perez-cruz,Silvia Pérez Cruz,Sílvia Pérez Cruz,7qJXYbBDibZ1Zixi89aUnw,48.0,115500.0,254400.0
/artists/8306923-sims-ch,Sim's ,Sims,3REPW9qXSD6VjeAHr0OENv,33.0,16010.0,36600.0
/artists/8113558-sims-repentis,Sim's Repentis,,,,,
/artists/756402-simsalabim,Sim-Sala-Bim,Sim Sala Bim,7zk2DKHTB0cNAga4mE4KD7,0.0,17.0,16.0
/artists/144035-simbad,Simbad,Simbad,7i0E2ILBOdsvqmrX7shhJE,21.0,1032.0,12300.0
/artists/3233321-simcock,Simcock,Liz Simcock,6w6TwHNkmDmNZ4qIrDNfOQ,1.0,75.0,136.0
/artists/2348038-simeon-soul-charger,Simeon Soul Charger,Simeon Soul Charger,0r1D271oymSvi8R4wcT0eY,6.0,1497.0,511.0
/artists/9475804-simia-sapiens,Simia Sapiens,Simia Sapiens,2Lx0x9S0T6i0PTW31IqGPA,1.0,170.0,54.0
/artists/92109-simian-mobile-disco,Simian Mobile Disco,Simian Mobile Disco,31DXlldabwPHwu6dYevuzK,44.0,151394.0,276100.0
/artists/1160172-simin-tander,Simin Tander,Simin Tander,0OkRctKyltzgkhGyK3llLD,13.0,1111.0,2100.0
/artists/421668-simo,Simo,Simons,1DjJeI6n50evJo8F9by0t2,26.0,3054.0,14200.0
/artists/234875-simon-and-garfunkel,Simon & Garfunkel,Simon & Garfunkel,70cRZdQywnSFp9pnc2WTCE,73.0,3628110.0,9100000.0
/artists/4710623-simon-and-garfunkel-revival-band,Simon & Garfunkel Revival Band,Simon & Garfunkel Revival Band,6JoXY0QXgmyd40bIlcynmi,6.0,528.0,345.0
/artists/585792-simon-baker,Simon Baker,Simon Baker,39S381spEQKl2jhtw2gtbK,12.0,2059.0,3300.0
/artists/2338525-simon-baring,Simon Baring,Simon Baring,6ccebKHD1hzMXL00HE4So2,0.0,22.0,7.0
/artists/2630251-simon-berz,Simon Berz,Simon Berz,5M8tN1GBTNt8aKlIlwRRj7,0.0,27.0,5.0
/artists/10133361-simon-broch,Simon Broch,Simon Broch,0lv6TCZS1su6e2ldqK7GIv,7.0,82.0,734.0
/artists/5983104-simon-desue,Simon Desue,Simon Desue,2qNnJALd5I6N9LTUckIreL,4.0,2547.0,635.0
/artists/9562224-simon-gerber-and-sophie-noir-trio,Simon Gerber & Sophie Noir Trio,Simon Gerber and Sophie Noir Trio,3hM3NISvTp3A9AsSeKmGaC,2.0,78.0,117.0
/artists/7165079-simon-glode,Simon Glöde,Simon Glöde,7mheMxO3O71dvIUnKxSwiz,8.0,931.0,1500.0
/artists/10092920-simon-grab,Simon Grab,Simon Grab,6yl6MxLR8Z7rVJ27pjDlSD,4.0,143.0,182.0
/artists/10073905-simon-hotz,Simon Hotz,Simon Hotz,0aDmShepq8v7BXxOm81ooG,1.0,124.0,98.0
/artists/110154-simon-joyner,Simon Joyner,Simon Joyner,53PYmJ7bACIX8gkVoTkCIr,15.0,5718.0,2700.0
/artists/6468034-simon-joyner-and-the-ghosts,Simon Joyner & the Ghosts,Simon Joyner & the Ghosts,2YtmgIxv6MImSpVHBlIqay,0.0,17.0,5.0
/artists/1800537-simon-kempston,Simon Kempston,Simon Kempston,17bfwiD3GCRulvKVKF5viZ,0.0,140.0,27.0
/artists/8633569-simon-kwe,Simon Kwe,Simon Kwe,0FsC9w7geLx43epDgwgI6D,0.0,8.0,38.0
/artists/3081661-simon-libsig,Simon Libsig,,,,,
/artists/5121138-simon-machale,Simon Machale,Simon MacHale,71OkM6qFs6Xmc1hlOjXgIl,0.0,47.0,61.0
/artists/747545-simon-mcbride,Simon McBride,Simon McBride,4S2kddUZy77NYpLH50f3qC,22.0,5833.0,15900.0
/artists/10097553-simon-miles-dj,Simon Miles DJ,,,,,
/artists/122446-simon-phillips,Simon Phillips,Simon Phillips,1OGCS507PQzgLappLg26AK,37.0,372.0,231.0
/artists/7943193-simon-phillips-protocol-ii,Simon Phillips Protocol Ii,,,,,
/artists/10135495-simon-riat,Simon Riat,Simon Ratcliffe,0RgFt2ckOMG4sLVix4yKyw,20.0,146.0,1200.0
/artists/8836849-simon-spiess,Simon Spiess,Simon Spiess,0YtWKg3jTjx0SkJ0Cbrv1u,0.0,5.0,2.0
/artists/4733343-simon-spiess-trio,Simon Spiess Trio,Simon Spiess Trio,4xjssBxpZbdn3UXyp8nBE9,0.0,98.0,19.0
/artists/4069821-simon-wahl,Simon Wahl,Simon Wahl,47JS7otrlbDg1AX6Semm4F,25.0,579.0,20300.0
/artists/1158759-simon-wright,Simon Wright,Simon Wright,1ZRTbgZMGs9HTI6SpMkySa,28.0,686.0,6700.0
/artists/3483066-simona-severini,Simona Severini,Simona Severini,4vroeiilEmGUxJwMGCajB7,25.0,22.0,33500.0
/artists/9046719-simone-and-simaria,Simone & Simaria,Simone & Simaria,0MInKJqZscEeNc5K3K0mkE,69.0,4989342.0,4700000.0
/artists/10137516-simone-felber,Simone Felber,Simone Felber,1IsreoiTGqZu99loPoEAk8,0.0,2.0,4.0
/artists/10138222-simone-felbers-iheimisch,Simone Felbers Iheimisch,Simone Felbers Iheimisch,1ARRGMuR86xvr6wev0UmGC,0.0,30.0,22.0
/artists/2104985-simone-kermes,Simone Kermes,Simone Kermes,5YB96PPFR0dEMazdUzMJDb,34.0,6247.0,60500.0
/artists/8691404-simone-rubino,Simone Rubino,Simone Rubino,2qVdtun7q51KvO5GJDtONw,2.0,225.0,233.0
/artists/8691409-simone-rubino-percussion,"Simone Rubino, percussion",,,,,
/artists/9532804-simone-webber,Simone Webber,Simon Webbe,3P6nMEGXn0hzBlMndKfLQH,43.0,41389.0,239200.0
/artists/536471-simone-white,Simone White,Simone White,1qFOfghPhItJzIUt1iD1ty,29.0,5225.0,34300.0
/artists/2911471-simone-elle-est-bonne,Simone elle est bonne,Simone elle est bonne,06Lyu3TnTqifC5odnFqn7x,8.0,602.0,200.0
/artists/4877163-simonne-jones,Simonne Jones,Simonne Jones,0dMXglEw2nK3tkOH2hakyx,37.0,1011.0,1700.0
/artists/6734799-simoon,Simoon,Simoon,0DSQzG1p1RiBZ4EzDgMALQ,4.0,1110.0,475.0
/artists/407374-simphiwe-dana,Simphiwe Dana,Simphiwe Dana,5l39d1wBRlqBC1qhXmYCuu,26.0,24496.0,11300.0
/artists/475597-simple,Simple,Simple.,79lOq8qXrIvm687FDKMHCm,10.0,137.0,233.0
/artists/84590-simple-minds,Simple Minds,Simple Minds,6hN9F0iuULZYWXppob22Aj,68.0,1371078.0,6300000.0
/artists/510330-simple-plan,Simple Plan,Simple Plan,2p4FqHnazRucYQHyDCdBrJ,70.0,2951861.0,6400000.0
/artists/8429518-simply-d,Simply D,Simply D,6eIqbMQvOGS1JGumDHmTbX,3.0,119.0,259.0
/artists/364324-simply-red,Simply Red,Simply Red,1fa0cOhromAZdq2xRA4vv8,68.0,1689462.0,4900000.0
/artists/189357-sims,Sims,Sims,3REPW9qXSD6VjeAHr0OENv,33.0,16010.0,36600.0
/artists/3704901-simu,Simu,Simu,2TAi8Tn8gvmFmS9iDzRDNU,28.0,1166.0,19900.0
/artists/9689584-simu-fankhauser,Simu Fankhauser,Simu Fankhauser,5g0F8ZVqqcGjCL3SaBMjpR,6.0,103.0,426.0
/artists/8015073-simon-amaru,Simón Amaru,Simón Amauta,26lrinJWPTiU8KP7gmLTUx,0.0,78.0,25.0
/artists/253073-simon-bolivar-symphony-orchestra-of-venezuela,Simón Bolívar Symphony Orchestra of Venezuela,Simón Bolívar Symphony Orchestra Of Venezuela,5p6H6NoqsMesY9ZvMBg1tu,37.0,4257.0,111100.0
/artists/376559-sin-city-circus-ladies,Sin City Circus Ladies,,,,,
/artists/3631021-sin-fang,Sin Fang,Sin Fang,7xsi0kBJ58yWMu4WXFYPHU,34.0,17786.0,57300.0
/artists/2438386-sin-fang-bous,Sin Fang Bous,Sin Fang Bous,0m1wzCZXD7iQpYwUeTBPF6,8.0,3391.0,1200.0
/artists/8873874-sin-logica,Sin Logica,Logical Sin,1FsAMCn6xX44FR3f1azyfm,0.0,6.0,20.0
/artists/9217384-sin-starlett,Sin Starlett,Sin Starlett,6s28bCVToBgTh9e4wkt7ET,1.0,220.0,88.0
/artists/8592399-sinned-hong-kong,Sin:Ned (Hong Kong),,,,,
/artists/551158-sina,Sina,Sina,5g7kIVCR8RpYxqqe4g59K3,17.0,5723.0,3300.0
/artists/3941541-sinan-g,Sinan G,Sinan G,4UEzaAPL9aK66321ydqLuj,7.0,55.0,3300.0
/artists/8354208-sinaya,Sinaya,Sinaya,1UE8lhEGMGSSDTGPteifBD,4.0,2066.0,489.0
/artists/190077-sinclair,Sinclair,Sinclair,27DUNSbKmWQsjfXFjCv3Q4,28.0,4227.0,25900.0
/artists/570631-sinden,Sinden,Sinden,2ocxN5hH10NHQ8vNR7VkSi,30.0,5027.0,47500.0
/artists/55073-sine-nomine,Sine Nomine,Sine Nomine,2f1fUE5zX29It4fTkSf0rw,2.0,53.0,187.0
/artists/3076071-sinead-madden,Sinead Madden,,,,,
/artists/3054676-sinesi,Sinesi,Sinesita,6ILkUGC1FLqnFyDjj2BdaK,22.0,2022.0,1300.0
/artists/10093206-sinfonie-orchester-biel-solothurn-orchestre-symphonique-bienne-soleure,Sinfonie Orchester Biel Solothurn / Orchestre Symphonique Bienne Soleure,,,,,
/artists/7373719-sinfonieorchester,Sinfonieorchester,NDR-Sinfonieorchester,7DEXpTRYGLyt9dIbMhmkIJ,34.0,326.0,43600.0
/artists/3711586-sinfonieorchester-basel,Sinfonieorchester Basel,Sinfonieorchester Basel,6IHkZ4mLQr4dLxiSJr3yJ8,32.0,232.0,59100.0
/artists/10134947-sinfonieorchester-kanton-schwyz,Sinfonieorchester Kanton Schwyz,,,,,
/artists/7804564-sinfonieorchester-st-gallen,Sinfonieorchester St. Gallen,Sinfonieorchester St. Gallen,7x06KVqr3DY1LV2ztptDkK,9.0,14.0,91.0
/artists/9558704-sinfonieorchester-basel-mdr-rundfunkchor,Sinfonieorchester basel MDR Rundfunkchor,,,,,
/artists/10136773-sinfonietta-lucerne,Sinfonietta Lucerne,Sinfonietta Lucerne,3EtnLNYKhXjkGjBz7m6oKc,0.0,9.0,91.0
/artists/10160261-sinfonietta-zurcher-oberland,Sinfonietta Zürcher Oberland,,,,,
/artists/841543-sing-the-body-electric,Sing the Body Electric,I Sing The Body Electric,5Mf87kV5lmwcbeykLBxNJu,0.0,55.0,22.0
/artists/23827-singapore-sling,Singapore Sling,Singapore Sling,5SGKDhFhN6I7iVWybVVmFG,20.0,10281.0,5900.0
/artists/416453-singer,Singer,Singers,6FdIi3o7YZOJ5Mdb9xQfLT,14.0,95.0,2500.0
/artists/367683-singer-pur,Singer Pur,Singer Pur,6lJvs9jj1q6FH7bjM5FDCV,12.0,1074.0,1600.0
/artists/9321284-singerstale,Singerstale,,,,,
/artists/3314891-singtank,Singtank,Singtank,2Wy4WlGzLoOEyGqHRVZkbQ,18.0,2968.0,9100.0
/artists/8792854-singularis,Singularis,Singularis,2JLR8OtYpJp1Tp6CRgl8GG,18.0,2752.0,7800.0
/artists/410812-sinister,Sinister,Sinister,6rJPCPv9Nf0AeCFYCDNTZd,28.0,44787.0,18300.0
/artists/8668499-sinistro,Sinistro,Sinistro,5fEhjZdWMAIYd4sbLo5i0o,9.0,3934.0,774.0
/artists/3876276-sinjin-hawke,Sinjin Hawke,Sinjin Hawke,5qKCgbxBDmDc9Ckgmt4EaN,32.0,19392.0,34600.0
/artists/388908-sink-or-swim,Sink Or Swim,Sink or Swim,2iWnfbPP6Vb5QaiAXG7LmD,14.0,950.0,3600.0
/artists/9092869-sink-or-swim-ch,Sink or Swim ,Sink or Swim,2iWnfbPP6Vb5QaiAXG7LmD,14.0,950.0,3600.0
/artists/1912557-sinkane,Sinkane,Sinkane,0ip3L7jX2aq8T1VTJRFZ9w,38.0,39509.0,88600.0
/artists/383561-sinner,Sinner,Sinner,0YVgzHhNCpnt5RZWaIz8DT,22.0,15171.0,7900.0
/artists/92893-sinner-dc,Sinner DC,Sinner DC,5p2pns1DJ2vLnXidUv7y1E,7.0,448.0,1300.0
/artists/485478-sinoma,Sinoma,Sinoma,6WAK820ACfJ0SiKsG33HK1,0.0,107.0,5.0
/artists/5856919-sinplus,Sinplus,Sinplus,5AucVceePL6A0UBnSyxAdB,24.0,2054.0,9100.0
/artists/9490924-sinsaenum,Sinsaenum,Sinsaenum,4IC0vJuY4fw72mSBesfO5B,27.0,18374.0,14900.0
/artists/323120-sinsemilia,Sinsemilia,Sinsémilia,7xtiaP8V8z95pASVuIrCRY,45.0,88075.0,273300.0
/artists/289575-sinead-oconnor,Sinéad O'Connor,Sinéad O'Connor,4sD9znwiVFx9cgRPZ42aQ1,60.0,706442.0,2500000.0
/artists/103190-sion,Sion,Sion,0wJNPcl5IW6Ft8kVhVr9tE,27.0,1532.0,24200.0
/artists/9234734-sion-hill,Sion Hill,Sion Hill,6D46zhA0qNfroqPVhy7NNi,27.0,4557.0,27600.0
/artists/8197063-sion-sous-les-etoiles-2014,Sion Sous Les Etoiles 2014,,,,,
/artists/144040-siouxsie-and-the-banshees,Siouxsie & The Banshees,Siouxsie and the Banshees,1n65zfwYIj5kKEtNgxUlWb,59.0,642334.0,1500000.0
/artists/1939308-sir-beni-styles,Sir Beni Styles,,,,,
/artists/8275598-sir-boom-nasha,Sir Boom Nasha,,,,,
/artists/308290-sir-colin,Sir Colin,Sir Colin,0i6kg4FJwLI3FImlYSrS5T,5.0,677.0,483.0
/artists/10120907-sir-donkeys-revenge,Sir Donkey's Revenge,Sir Donkey's Revenge,4nm1bk6VxOcLoTnXurtnF7,2.0,1875.0,189.0
/artists/10088732-sir-jay,Sir Jay,Sir Jay,0COVppZTIgevhMZECt6H8I,0.0,68.0,52.0
/artists/8806714-sir-jean-and-nmb-afrobeat-experience,Sir Jean & NMB Afrobeat Experience,Sir Jean & NMB Afrobeat Experience,0JBKoP3jFXQSHyvAu5zMdU,13.0,545.0,4200.0
/artists/9765624-sir-mantis,Sir Mantis,Sir Mantis,3HEsk0HyHCTTaxuqMJeoaI,7.0,1088.0,921.0
/artists/3467691-sir-reg,Sir Reg,Sir Reg,0ircDsEvOEB5iDlGl2lT63,35.0,9361.0,72000.0
/artists/153637-sir-richard-bishop,Sir Richard Bishop,Sir Richard Bishop,36GbLKvZbVebDmu6hS6Zfa,18.0,6764.0,3200.0
/artists/7251024-sir-robin-and-the-longbowmen,Sir Robin & The Longbowmen,Sir Robin & The Longbowmen,2P4dAt6pEnJyXUvZWdmhmm,8.0,1210.0,644.0
/artists/450693-sir-simon-rattle,Sir Simon Rattle,Sir Simon Rattle,4GQwgdcDQwqtcHICjUNndp,63.0,42654.0,1200000.0
/artists/2677516-sir-spyro,Sir Spyro,Sir Spyro,620OB54yrIruI9dcHX41zT,39.0,14369.0,139400.0
/artists/8691074-sir-the-baptist,Sir The Baptist,Sir the Baptist,5kksjhM7NuvwdbisN8smAg,31.0,10571.0,32600.0
/artists/7015284-sirjoe,SirJoe,SirJoe,3nrpGMO6DeFhDjV3gx0psV,0.0,21.0,25.0
/artists/40928-sirena,Sirena,Sirena,3ua4MYAHmkOM1hL7o0FqIw,40.0,3526.0,3400.0
/artists/554871-sirenia,Sirenia,Sirenia,5FXMcILCOMjljRTV6cLoiE,45.0,174662.0,188700.0
/artists/215023-sirens,Sirens,Sirens,3gq7KgwlUaBtXR7NzljPWC,15.0,1200.0,4600.0
/artists/9725319-sirens-of-lesbos,Sirens Of Lesbos,Sirens Of Lesbos,18XyLuKeMMfkTNKTmc6yOU,44.0,28012.0,281800.0
/artists/8011788-sirion-voyage,Sirion Voyage,,,,,
/artists/4488638-sirius-plan,Sirius Plan,Sirius Plan,1u3Hi4O4XV0A6aufrWyNlV,15.0,611.0,603.0
/artists/674257-siriusmo,Siriusmo,Siriusmo,22680B8sUdq6bL6nQaJfwg,46.0,69958.0,374100.0
/artists/9216639-siselabonga,Siselabonga,Siselabonga,2dPFDlz7iGKSmRuxdEx7GL,4.0,284.0,237.0
/artists/10135735-siselabongo,Siselabongo,Siselabonga,2dPFDlz7iGKSmRuxdEx7GL,4.0,284.0,237.0
/artists/3593566-siskiyou,Siskiyou,Siskiyou,65gRCvMggINJZs3DgzCOtK,17.0,4868.0,6200.0
/artists/3604726-sissikontest,Sissikontest,Sissikontest,1f6SS1GfteHXwNVt60vY5y,0.0,10.0,2.0
